,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
882,,SEC,[],45,Auburn,,SEC,[],28,Ole Miss,60483,False,1996,regular,1996-09-14T00:00:00.000Z,,,4
883,,SEC,[],20,Ole Miss,,SEC,[],9,Vanderbilt,60552,False,1996,regular,1996-09-21T00:00:00.000Z,,,5
884,,SEC,[],3,Ole Miss,,SEC,[],41,Tennessee,60621,False,1996,regular,1996-10-03T00:00:00.000Z,,,7
885,,SEC,[],0,Ole Miss,,SEC,[],37,Alabama,60721,False,1996,regular,1996-10-19T00:00:00.000Z,,,9
886,,FBS Independents,[],21,Arkansas State,,SEC,[],38,Ole Miss,60791,False,1996,regular,1996-10-26T00:00:00.000Z,,,10
887,,SEC,[],7,Ole Miss,,SEC,[],13,Arkansas,60871,False,1996,regular,1996-11-09T00:00:00.000Z,,,12
888,,SEC,[],39,LSU,,SEC,[],7,Ole Miss,60937,False,1996,regular,1996-11-16T00:00:00.000Z,,,13
889,,SEC,[],31,Ole Miss,,SEC,[],27,Georgia,60983,False,1996,regular,1996-11-23T00:00:00.000Z,,,14
890,,SEC,[],17,Mississippi State,,SEC,[],0,Ole Miss,61015,False,1996,regular,1996-11-30T00:00:00.000Z,,,15
891,,FBS Independents,[],23,UCF,,SEC,[],24,Ole Miss,61064,False,1997,regular,1997-08-30T00:00:00.000Z,,,2
892,,Western Athletic,[],15,SMU,,SEC,[],23,Ole Miss,61099,False,1997,regular,1997-09-06T00:00:00.000Z,,,3
893,,SEC,[],9,Ole Miss,,SEC,[],19,Auburn,61135,False,1997,regular,1997-09-13T00:00:00.000Z,,,4
894,,SEC,[],3,Vanderbilt,,SEC,[],15,Ole Miss,61256,False,1997,regular,1997-09-27T00:00:00.000Z,,,6
895,,SEC,[],17,Ole Miss,,SEC,[],31,Tennessee,61319,False,1997,regular,1997-10-04T00:00:00.000Z,,,7
896,,SEC,[],36,Ole Miss,,SEC,[],21,LSU,61402,False,1997,regular,1997-10-18T00:00:00.000Z,,,9
897,,SEC,[],29,Alabama,,SEC,[],20,Ole Miss,61432,False,1997,regular,1997-10-25T00:00:00.000Z,,,10
898,,SEC,[],9,Arkansas,,SEC,[],19,Ole Miss,61533,False,1997,regular,1997-11-06T00:00:00.000Z,,,12
899,,SEC,[],41,Ole Miss,,Conference USA,[],24,Tulane,61602,False,1997,regular,1997-11-15T00:00:00.000Z,,,13
900,,SEC,[],21,Georgia,,SEC,[],14,Ole Miss,61643,False,1997,regular,1997-11-22T00:00:00.000Z,,,14
901,,SEC,[],15,Ole Miss,,SEC,[],14,Mississippi State,61678,False,1997,regular,1997-11-29T00:00:00.000Z,,,15
902,,Conference USA,[],10,Memphis,,SEC,[],30,Ole Miss,61739,False,1998,regular,1998-09-05T00:00:00.000Z,,,2
903,,SEC,[],17,Auburn,,SEC,[],0,Ole Miss,61774,False,1998,regular,1998-09-12T00:00:00.000Z,,,3
904,,SEC,[],30,Ole Miss,,SEC,[],6,Vanderbilt,61852,False,1998,regular,1998-09-19T00:00:00.000Z,,,4
905,,SEC,[],48,Ole Miss,,Western Athletic,[],41,SMU,61901,False,1998,regular,1998-09-26T00:00:00.000Z,,,5
906,,SEC,[],28,South Carolina,,SEC,[],30,Ole Miss,61953,False,1998,regular,1998-10-03T00:00:00.000Z,,,6
907,,SEC,[],17,Ole Miss,,SEC,[],20,Alabama,61983,False,1998,regular,1998-10-10T00:00:00.000Z,,,7
908,,FBS Independents,[],17,Arkansas State,,SEC,[],30,Ole Miss,62106,False,1998,regular,1998-10-24T00:00:00.000Z,,,9
909,,SEC,[],31,LSU,,SEC,[],37,Ole Miss,62158,False,1998,regular,1998-10-31T00:00:00.000Z,,,10
910,,SEC,[],0,Ole Miss,,SEC,[],34,Arkansas,62191,False,1998,regular,1998-11-07T00:00:00.000Z,,,11
911,,SEC,[],17,Ole Miss,,SEC,[],24,Georgia,62301,False,1998,regular,1998-11-21T00:00:00.000Z,,,13
912,,SEC,[],28,Mississippi State,,SEC,[],6,Ole Miss,62339,False,1998,regular,1998-11-26T00:00:00.000Z,,,14
913,,SEC,[],3,Ole Miss,,Conference USA,[],0,Memphis,62420,False,1999,regular,1999-09-04T00:00:00.000Z,,,2
914,,Big West,[],14,Arkansas State,,SEC,[],38,Ole Miss,62473,False,1999,regular,1999-09-11T00:00:00.000Z,,,3
915,,SEC,[],37,Vanderbilt,,SEC,[],34,Ole Miss,62558,False,1999,regular,1999-09-18T00:00:00.000Z,,,4
916,,SEC,[],24,Ole Miss,,SEC,[],17,Auburn,62583,False,1999,regular,1999-09-25T00:00:00.000Z,,,5
917,,SEC,[],36,Ole Miss,,SEC,[],10,South Carolina,62640,False,1999,regular,1999-10-02T00:00:00.000Z,,,6
918,,Conference USA,[],13,Tulane,,SEC,[],20,Ole Miss,62688,False,1999,regular,1999-10-09T00:00:00.000Z,,,7
919,,SEC,[],30,Alabama,,SEC,[],24,Ole Miss,62721,False,1999,regular,1999-10-16T00:00:00.000Z,,,8
920,,SEC,[],42,Ole Miss,,SEC,[],23,LSU,62844,False,1999,regular,1999-10-30T00:00:00.000Z,,,10
921,,SEC,[],16,Arkansas,,SEC,[],38,Ole Miss,62897,False,1999,regular,1999-11-06T00:00:00.000Z,,,11
922,,SEC,[],20,Georgia,,SEC,[],17,Ole Miss,62984,False,1999,regular,1999-11-20T00:00:00.000Z,,,13
923,,SEC,[],20,Ole Miss,,SEC,[],23,Mississippi State,63020,False,1999,regular,1999-11-25T00:00:00.000Z,,,14
924,,Conference USA,[],20,Tulane,,SEC,[],49,Ole Miss,63101,False,2000,regular,2000-09-02T00:00:00.000Z,,,2
925,,SEC,[],35,Auburn,,SEC,[],27,Ole Miss,63135,False,2000,regular,2000-09-09T00:00:00.000Z,,,3
926,,SEC,[],12,Ole Miss,,SEC,[],7,Vanderbilt,63212,False,2000,regular,2000-09-16T00:00:00.000Z,,,4
927,,SEC,[],17,Kentucky,,SEC,[],35,Ole Miss,63322,False,2000,regular,2000-09-30T00:00:00.000Z,,,6
928,,Big West,[],10,Arkansas State,,SEC,[],35,Ole Miss,63377,False,2000,regular,2000-10-07T00:00:00.000Z,,,7
929,,SEC,[],7,Ole Miss,,SEC,[],45,Alabama,63408,False,2000,regular,2000-10-14T00:00:00.000Z,,,8
930,,Mountain West,[],40,UNLV,,SEC,[],43,Ole Miss,63530,False,2000,regular,2000-10-28T00:00:00.000Z,,,10
931,,SEC,[],38,Ole Miss,,SEC,[],24,Arkansas,63583,False,2000,regular,2000-11-04T00:00:00.000Z,,,11
932,,SEC,[],20,LSU,,SEC,[],9,Ole Miss,63629,False,2000,regular,2000-11-11T00:00:00.000Z,,,12
933,,SEC,[],14,Ole Miss,,SEC,[],32,Georgia,63680,False,2000,regular,2000-11-18T00:00:00.000Z,,,13
934,,SEC,[],30,Mississippi State,,SEC,[],45,Ole Miss,63719,False,2000,regular,2000-11-23T00:00:00.000Z,,,14
935,46310.0,,"[7, 0, 7, 0]",14,Murray State,False,SEC,"[14, 14, 14, 7]",49,Ole Miss,212440145,False,2001,regular,2001-09-01T19:00:00.000Z,Vaught-Hemingway Stadium,3974.0,2
936,86063.0,SEC,"[0, 0, 7, 14]",21,Ole Miss,True,SEC,"[0, 13, 14, 0]",27,Auburn,212510002,False,2001,regular,2001-09-08T15:30:00.000Z,Jordan-Hare Stadium,3785.0,3
937,60814.0,SEC,"[7, 14, 14, 7]",42,Ole Miss,True,SEC,"[7, 7, 7, 10]",31,Kentucky,212720096,False,2001,regular,2001-09-29T13:30:00.000Z,Commonwealth Stadium,3683.0,6
938,22368.0,SEC,"[7, 14, 0, 14]",35,Ole Miss,False,Sun Belt,"[0, 7, 3, 7]",17,Arkansas State,212792032,False,2001,regular,2001-10-06T19:00:00.000Z,,,7
939,47110.0,SEC,"[7, 10, 7, 0]",24,Alabama,True,SEC,"[0, 14, 0, 13]",27,Ole Miss,212860145,False,2001,regular,2001-10-13T12:30:00.000Z,Vaught-Hemingway Stadium,3974.0,8
940,,Sun Belt,[],17,Middle Tennessee,,SEC,[],45,Ole Miss,63799,False,2001,regular,2001-10-20T00:00:00.000Z,,,8
941,91941.0,SEC,"[7, 14, 0, 14]",35,Ole Miss,True,SEC,"[3, 7, 14, 0]",24,LSU,213000099,False,2001,regular,2001-10-27T21:00:00.000Z,Tiger Stadium,3958.0,10
942,47464.0,SEC,"[0, 7, 3, 7, 41]",58,Arkansas,True,SEC,"[7, 0, 3, 7, 39]",56,Ole Miss,213070145,False,2001,regular,2001-11-03T20:00:00.000Z,Vaught-Hemingway Stadium,3974.0,11
943,47457.0,SEC,"[7, 0, 14, 14]",35,Georgia,True,SEC,"[6, 3, 0, 6]",15,Ole Miss,213210145,False,2001,regular,2001-11-17T12:30:00.000Z,Vaught-Hemingway Stadium,3974.0,13
944,51112.0,SEC,"[7, 14, 0, 7]",28,Ole Miss,True,SEC,"[6, 6, 10, 14]",36,Mississippi State,213260344,False,2001,regular,2001-11-22T19:30:00.000Z,Davis Wade Stadium,3693.0,14
945,39212.0,SEC,"[6, 0, 14, 7]",27,Vanderbilt,True,SEC,"[3, 0, 7, 28]",38,Ole Miss,213350145,False,2001,regular,2001-12-01T12:30:00.000Z,Vaught-Hemingway Stadium,3974.0,15
946,58151,Sun Belt,"[3, 0, 0, 0]",3,Louisiana Monroe,False,SEC,"[0, 21, 3, 7]",31,Ole Miss,222430145,False,2002,regular,2002-08-31T19:00:00.000Z,Vaught-Hemingway Stadium,3974,2
947,54718,Conference USA,"[7, 0, 6, 3]",16,Memphis,False,SEC,"[0, 17, 7, 14]",38,Ole Miss,222500145,False,2002,regular,2002-09-07T12:30:00.000Z,Vaught-Hemingway Stadium,3974,3
948,40228,SEC,"[0, 7, 7, 14]",28,Ole Miss,False,Big 12,"[10, 18, 7, 7]",42,Texas Tech,222572641,False,2002,regular,2002-09-14T15:30:00.000Z,Jones AT&T Stadium,3784,4
949,50427,SEC,"[0, 7, 10, 21]",38,Vanderbilt,True,SEC,"[10, 6, 22, 7]",45,Ole Miss,222640145,False,2002,regular,2002-09-21T12:30:00.000Z,Vaught-Hemingway Stadium,3974,5
950,61140,SEC,"[7, 7, 0, 0]",14,Florida,True,SEC,"[0, 2, 15, 0]",17,Ole Miss,222780145,False,2002,regular,2002-10-05T12:00:00.000Z,Vaught-Hemingway Stadium,3974,7
951,55204,Sun Belt,"[0, 10, 0, 7]",17,Arkansas State,False,SEC,"[10, 14, 14, 14]",52,Ole Miss,222850145,False,2002,regular,2002-10-12T14:00:00.000Z,Vaught-Hemingway Stadium,3974,8
952,83818,SEC,"[7, 0, 0, 0]",7,Ole Miss,True,SEC,"[14, 7, 7, 14]",42,Alabama,222920333,False,2002,regular,2002-10-19T15:30:00.000Z,Bryant Denny Stadium,3657,9
953,71723,SEC,"[2, 9, 3, 14]",28,Ole Miss,True,SEC,"[10, 17, 14, 7]",48,Arkansas,222990008,False,2002,regular,2002-10-26T14:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,10
954,60635,SEC,"[0, 14, 10, 7]",31,Auburn,True,SEC,"[0, 3, 14, 7]",24,Ole Miss,223060145,False,2002,regular,2002-11-02T13:30:00.000Z,Vaught-Hemingway Stadium,3974,11
955,86520,SEC,"[7, 10, 0, 0]",17,Ole Miss,True,SEC,"[7, 14, 10, 0]",31,Georgia,223130061,False,2002,regular,2002-11-09T19:00:00.000Z,Sanford Stadium,3917,12
956,91613,SEC,"[3, 7, 3, 0]",13,Ole Miss,True,SEC,"[0, 7, 0, 7]",14,LSU,223270099,False,2002,regular,2002-11-23T20:30:00.000Z,Tiger Stadium,3958,14
957,60245,SEC,"[3, 0, 3, 6]",12,Mississippi State,True,SEC,"[0, 7, 10, 7]",24,Ole Miss,223320145,False,2002,regular,2002-11-28T19:45:00.000Z,Vaught-Hemingway Stadium,3974,15
958,29411,SEC,"[0, 6, 8, 10]",24,Ole Miss,True,SEC,"[0, 7, 7, 7]",21,Vanderbilt,232420238,False,2003,regular,2003-08-30T12:30:00.000Z,Vanderbilt Stadium,3973.0,2
959,51914,SEC,"[0, 17, 17, 0]",34,Ole Miss,False,Conference USA,"[7, 14, 0, 23]",44,Memphis,232490235,False,2003,regular,2003-09-06T12:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,3
960,50654,Sun Belt,"[7, 0, 0, 7]",14,Louisiana Monroe,False,SEC,"[7, 17, 21, 14]",59,Ole Miss,232560145,False,2003,regular,2003-09-13T19:00:00.000Z,Vaught-Hemingway Stadium,3974.0,4
961,54649,Big 12,"[7, 14, 13, 15]",49,Texas Tech,False,SEC,"[10, 12, 17, 6]",45,Ole Miss,232700145,False,2003,regular,2003-09-27T19:00:00.000Z,Vaught-Hemingway Stadium,3974.0,6
962,90101,SEC,"[3, 7, 3, 7]",20,Ole Miss,True,SEC,"[7, 10, 0, 0]",17,Florida,232770057,False,2003,regular,2003-10-04T12:30:00.000Z,,,7
963,51286,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,False,SEC,"[14, 6, 21, 14]",55,Ole Miss,232840145,False,2003,regular,2003-10-11T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,8
964,60825,SEC,"[0, 10, 6, 12]",28,Alabama,True,SEC,"[24, 7, 7, 5]",43,Ole Miss,232910145,False,2003,regular,2003-10-18T12:30:00.000Z,Vaught-Hemingway Stadium,3974.0,9
965,58717,SEC,"[0, 7, 0, 0]",7,Arkansas,True,SEC,"[7, 3, 3, 6]",19,Ole Miss,232980145,False,2003,regular,2003-10-25T19:15:00.000Z,Vaught-Hemingway Stadium,3974.0,10
966,56878,SEC,"[14, 0, 7, 19]",40,South Carolina,True,SEC,"[14, 16, 13, 0]",43,Ole Miss,233050145,False,2003,regular,2003-11-01T13:30:00.000Z,Vaught-Hemingway Stadium,3974.0,11
967,86063,SEC,"[7, 7, 0, 10]",24,Ole Miss,True,SEC,"[10, 0, 7, 3]",20,Auburn,233120002,False,2003,regular,2003-11-08T15:30:00.000Z,Jordan-Hare Stadium,3785.0,12
968,62552,SEC,"[3, 7, 0, 7]",17,LSU,True,SEC,"[7, 0, 0, 7]",14,Ole Miss,233260145,False,2003,regular,2003-11-22T15:30:00.000Z,Vaught-Hemingway Stadium,3974.0,14
969,53582,SEC,"[7, 17, 7, 0]",31,Ole Miss,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,233310344,False,2003,regular,2003-11-27T19:30:00.000Z,Davis Wade Stadium,3693.0,15
970,0,Conference USA,"[7, 3, 3, 7]",20,Memphis,False,SEC,"[0, 3, 3, 7]",13,Ole Miss,242480145,False,2004,regular,2004-09-04T19:00:00.000Z,Vaught-Hemingway Stadium,3974.0,2
971,0,SEC,"[0, 0, 0, 7]",7,Ole Miss,True,SEC,"[0, 14, 7, 7]",28,Alabama,242550333,False,2004,regular,2004-09-11T21:00:00.000Z,Bryant Denny Stadium,3657.0,3
972,0,SEC,"[10, 6, 7, 0, 0]",23,Vanderbilt,True,SEC,"[10, 0, 3, 10, 3]",26,Ole Miss,242620145,False,2004,regular,2004-09-18T12:30:00.000Z,Vaught-Hemingway Stadium,3974.0,4
973,0,SEC,"[3, 12, 7, 10]",32,Ole Miss,False,Mountain West,"[7, 13, 10, 7]",37,Wyoming,242692751,False,2004,regular,2004-09-25T15:00:00.000Z,,,5
974,0,Sun Belt,"[0, 14, 0, 7]",21,Arkansas State,False,SEC,"[6, 7, 7, 8]",28,Ole Miss,242760145,False,2004,regular,2004-10-02T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,6
975,0,SEC,"[14, 7, 3, 7]",31,Ole Miss,True,SEC,"[0, 14, 7, 7]",28,South Carolina,242832579,False,2004,regular,2004-10-09T13:00:00.000Z,Williams-Brice Stadium,3994.0,7
976,0,SEC,"[14, 0, 0, 7]",21,Tennessee,True,SEC,"[0, 7, 3, 7]",17,Ole Miss,242900145,False,2004,regular,2004-10-16T21:00:00.000Z,Vaught-Hemingway Stadium,3974.0,8
977,0,SEC,"[0, 7, 14, 14]",35,Auburn,True,SEC,"[0, 0, 7, 7]",14,Ole Miss,243040145,False,2004,regular,2004-10-30T19:45:00.000Z,Vaught-Hemingway Stadium,3974.0,10
978,0,SEC,"[0, 3, 0, 0]",3,Ole Miss,True,SEC,"[14, 14, 7, 0]",35,Arkansas,243180008,False,2004,regular,2004-11-13T12:30:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887.0,12
979,0,SEC,"[3, 13, 8, 0]",24,Ole Miss,True,SEC,"[14, 3, 3, 7]",27,LSU,243250099,False,2004,regular,2004-11-20T20:00:00.000Z,Tiger Stadium,3958.0,13
980,0,SEC,"[0, 3, 0, 0]",3,Mississippi State,True,SEC,"[7, 3, 0, 10]",20,Ole Miss,243320145,False,2004,regular,2004-11-27T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,14
981,0,SEC,"[3, 0, 7, 0]",10,Ole Miss,False,Conference USA,"[3, 3, 0, 0]",6,Memphis,252480235,False,2005,regular,2005-09-05T16:30:00.000Z,Liberty Bowl Memorial Stadium,3805,1
982,0,SEC,"[3, 0, 14, 6]",23,Ole Miss,True,SEC,"[3, 14, 7, 7]",31,Vanderbilt,252600238,False,2005,regular,2005-09-17T12:30:00.000Z,Vanderbilt Stadium,3973,3
983,0,Mountain West,"[0, 13, 11, 0]",24,Wyoming,False,SEC,"[7, 0, 0, 7]",14,Ole Miss,252670145,False,2005,regular,2005-09-24T19:00:00.000Z,Vaught-Hemingway Stadium,3974,4
984,0,SEC,"[3, 0, 0, 7]",10,Ole Miss,True,SEC,"[14, 3, 3, 7]",27,Tennessee,252742633,False,2005,regular,2005-10-01T12:30:00.000Z,Neyland Stadium,3853,5
985,50272,,"[0, 0, 7, 0]",7,The Citadel,False,SEC,"[3, 0, 21, 3]",27,Ole Miss,252810145,False,2005,regular,2005-10-08T14:00:00.000Z,Vaught-Hemingway Stadium,3974,6
986,0,SEC,"[0, 3, 7, 3]",13,Alabama,True,SEC,"[7, 0, 0, 3]",10,Ole Miss,252880145,False,2005,regular,2005-10-15T12:00:00.000Z,Vaught-Hemingway Stadium,3974,7
987,0,SEC,"[0, 0, 0, 7]",7,Kentucky,True,SEC,"[0, 10, 0, 3]",13,Ole Miss,252950145,False,2005,regular,2005-10-22T14:00:00.000Z,Vaught-Hemingway Stadium,3974,8
988,0,SEC,"[0, 3, 0, 0]",3,Ole Miss,True,SEC,"[0, 13, 7, 7]",27,Auburn,253020002,False,2005,regular,2005-10-29T12:30:00.000Z,Jordan-Hare Stadium,3785,9
989,0,SEC,"[0, 7, 7, 14]",28,Arkansas,True,SEC,"[7, 7, 3, 0]",17,Ole Miss,253160145,False,2005,regular,2005-11-12T14:00:00.000Z,Vaught-Hemingway Stadium,3974,11
990,0,SEC,"[2, 14, 10, 14]",40,LSU,True,SEC,"[0, 0, 0, 7]",7,Ole Miss,253230145,False,2005,regular,2005-11-19T19:45:00.000Z,Vaught-Hemingway Stadium,3974,12
991,0,SEC,"[7, 7, 0, 0]",14,Ole Miss,True,SEC,"[0, 21, 0, 14]",35,Mississippi State,253300344,False,2005,regular,2005-11-26T14:30:00.000Z,Davis Wade Stadium,3693,13
992,55549,Conference USA,"[7, 7, 0, 11]",25,Memphis,False,SEC,"[0, 14, 7, 7]",28,Ole Miss,262450145,False,2006,regular,2006-09-03T16:30:00.000Z,Vaught-Hemingway Stadium,3974,1
993,51112,SEC,"[0, 7, 0, 0]",7,Ole Miss,False,Big 12,"[10, 7, 10, 7]",34,Missouri,262520142,False,2006,regular,2006-09-09T12:30:00.000Z,Faurot Field,3838,2
994,60338,SEC,"[7, 7, 0, 0]",14,Ole Miss,True,SEC,"[7, 14, 0, 10]",31,Kentucky,262590096,False,2006,regular,2006-09-16T18:00:00.000Z,Commonwealth Stadium,3683,3
995,52079,ACC,"[7, 3, 17, 0]",27,Wake Forest,False,SEC,"[0, 3, 0, 0]",3,Ole Miss,262660145,False,2006,regular,2006-09-23T18:00:00.000Z,Vaught-Hemingway Stadium,3974,4
996,57184,SEC,"[0, 0, 7, 7]",14,Georgia,True,SEC,"[0, 3, 0, 6]",9,Ole Miss,262730145,False,2006,regular,2006-09-30T21:00:00.000Z,Vaught-Hemingway Stadium,3974,5
997,51211,SEC,"[0, 7, 0, 3]",10,Vanderbilt,True,SEC,"[14, 0, 3, 0]",17,Ole Miss,262800145,False,2006,regular,2006-10-07T14:00:00.000Z,Vaught-Hemingway Stadium,3974,6
998,92138,SEC,"[7, 6, 0, 7, 3]",23,Ole Miss,True,SEC,"[7, 3, 3, 7, 6]",26,Alabama,262870333,False,2006,regular,2006-10-14T15:30:00.000Z,Bryant Denny Stadium,3657,7
999,73445,SEC,"[0, 3, 0, 0]",3,Ole Miss,True,SEC,"[14, 7, 7, 10]",38,Arkansas,262940008,False,2006,regular,2006-10-21T12:30:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,8
1000,55211,SEC,"[7, 0, 10, 6]",23,Auburn,True,SEC,"[7, 0, 3, 7]",17,Ole Miss,263010145,False,2006,regular,2006-10-28T12:30:00.000Z,Vaught-Hemingway Stadium,3974,9
1001,47712,,"[7, 0, 0, 0]",7,Northwestern State,False,SEC,"[7, 10, 10, 0]",27,Ole Miss,263080145,False,2006,regular,2006-11-04T15:00:00.000Z,Vaught-Hemingway Stadium,3974,10
1002,92449,SEC,"[0, 14, 6, 0, 0]",20,Ole Miss,True,SEC,"[0, 7, 0, 13, 3]",23,LSU,263220099,False,2006,regular,2006-11-18T20:00:00.000Z,Tiger Stadium,3958,12
1003,57658,SEC,"[0, 10, 0, 7]",17,Mississippi State,True,SEC,"[7, 3, 3, 7]",20,Ole Miss,263290145,False,2006,regular,2006-11-25T14:00:00.000Z,Vaught-Hemingway Stadium,3974,13
1004,0,SEC,"[7, 13, 3, 0]",23,Ole Miss,False,Conference USA,"[0, 0, 7, 14]",21,Memphis,272440235,False,2007,regular,2007-09-01T15:30:00.000Z,Liberty Bowl Memorial Stadium,3805,1
1005,50897,Big 12,"[0, 28, 10, 0]",38,Missouri,False,SEC,"[0, 7, 12, 6]",25,Ole Miss,272510145,False,2007,regular,2007-09-08T18:00:00.000Z,Vaught-Hemingway Stadium,3974,2
1006,34180,SEC,"[3, 0, 7, 7]",17,Ole Miss,True,SEC,"[7, 7, 0, 17]",31,Vanderbilt,272580238,False,2007,regular,2007-09-15T19:00:00.000Z,Vanderbilt Stadium,3973,3
1007,55032,SEC,"[0, 14, 13, 3]",30,Florida,True,SEC,"[3, 3, 18, 0]",24,Ole Miss,272650145,False,2007,regular,2007-09-22T12:30:00.000Z,Vaught-Hemingway Stadium,3974,4
1008,92746,SEC,"[7, 3, 7, 0]",17,Ole Miss,True,SEC,"[0, 17, 7, 21]",45,Georgia,272720061,False,2007,regular,2007-09-29T13:07:00.000Z,Sanford Stadium,3917,5
1009,45138,Western Athletic,"[0, 0, 0, 0]",0,Louisiana Tech,False,SEC,"[7, 3, 7, 7]",24,Ole Miss,272790145,False,2007,regular,2007-10-06T14:00:00.000Z,Vaught-Hemingway Stadium,3974,6
1010,59791,SEC,"[3, 14, 0, 10]",27,Alabama,True,SEC,"[7, 3, 14, 0]",24,Ole Miss,272860145,False,2007,regular,2007-10-13T12:30:00.000Z,Vaught-Hemingway Stadium,3974,7
1011,52671,SEC,"[14, 7, 7, 16]",44,Arkansas,True,SEC,"[0, 0, 0, 8]",8,Ole Miss,272930145,False,2007,regular,2007-10-20T14:00:00.000Z,Vaught-Hemingway Stadium,3974,8
1012,87451,SEC,"[0, 3, 0, 0]",3,Ole Miss,True,SEC,"[7, 0, 3, 7]",17,Auburn,273000002,False,2007,regular,2007-10-27T18:00:00.000Z,Jordan-Hare Stadium,3785,9
1013,23283,,"[0, 0, 14, 17]",31,Northwestern State,False,SEC,"[17, 0, 14, 7]",38,Ole Miss,273070145,False,2007,regular,2007-11-03T14:00:00.000Z,Vaught-Hemingway Stadium,3974,10
1014,61118,SEC,"[14, 0, 10, 17]",41,LSU,True,SEC,"[7, 0, 3, 14]",24,Ole Miss,273210145,False,2007,regular,2007-11-17T15:30:00.000Z,Vaught-Hemingway Stadium,3974,12
1015,51727,SEC,"[7, 0, 7, 0]",14,Ole Miss,True,SEC,"[0, 0, 0, 17]",17,Mississippi State,273270344,False,2007,regular,2007-11-23T12:30:00.000Z,Davis Wade Stadium,3693,13
1016,56127,Conference USA,"[7, 3, 0, 14]",24,Memphis,False,SEC,"[14, 13, 7, 7]",41,Ole Miss,282430145,False,2008,regular,2008-08-30T19:00:00.000Z,Vaught-Hemingway Stadium,3974,1
1017,31986,SEC,"[7, 7, 0, 14]",28,Ole Miss,False,ACC,"[7, 3, 10, 10]",30,Wake Forest,282500154,False,2008,regular,2008-09-06T15:30:00.000Z,BB&T Field,3630,2
1018,52780,,"[7, 0, 0, 3]",10,Samford,False,SEC,"[3, 17, 7, 7]",34,Ole Miss,282570145,False,2008,regular,2008-09-13T19:00:00.000Z,Vaught-Hemingway Stadium,3974,3
1019,51281,SEC,"[14, 3, 0, 6]",23,Vanderbilt,True,SEC,"[17, 0, 0, 0]",17,Ole Miss,282640145,False,2008,regular,2008-09-20T19:00:00.000Z,Vaught-Hemingway Stadium,3974,4
1020,90106,SEC,"[7, 0, 17, 7]",31,Ole Miss,True,SEC,"[0, 17, 0, 13]",30,Florida,282710057,False,2008,regular,2008-09-27T12:30:00.000Z,Ben Hill Griffin Stadium,3634,5
1021,54628,SEC,"[3, 14, 7, 7]",31,South Carolina,True,SEC,"[14, 7, 0, 3]",24,Ole Miss,282780145,False,2008,regular,2008-10-04T14:00:00.000Z,Vaught-Hemingway Stadium,3974,6
1022,92138,SEC,"[3, 0, 7, 10]",20,Ole Miss,True,SEC,"[7, 17, 0, 0]",24,Alabama,282920333,False,2008,regular,2008-10-18T15:30:00.000Z,Bryant Denny Stadium,3657,8
1023,74168,SEC,"[3, 10, 0, 10]",23,Ole Miss,True,SEC,"[0, 7, 0, 14]",21,Arkansas,282990008,False,2008,regular,2008-10-25T19:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,9
1024,57324,SEC,"[0, 0, 7, 0]",7,Auburn,True,SEC,"[0, 10, 0, 7]",17,Ole Miss,283060145,False,2008,regular,2008-11-01T12:30:00.000Z,Vaught-Hemingway Stadium,3974,10
1025,43665,Sun Belt,"[0, 0, 0, 0]",0,Louisiana Monroe,False,SEC,"[7, 31, 14, 7]",59,Ole Miss,283200145,False,2008,regular,2008-11-15T14:00:00.000Z,Vaught-Hemingway Stadium,3974,12
1026,92649,SEC,"[7, 14, 7, 3]",31,Ole Miss,True,SEC,"[0, 10, 3, 0]",13,LSU,283270099,False,2008,regular,2008-11-22T15:30:00.000Z,Tiger Stadium,3958,13
1027,55231,SEC,"[0, 0, 0, 0]",0,Mississippi State,True,SEC,"[24, 7, 7, 7]",45,Ole Miss,283330145,False,2008,regular,2008-11-28T12:30:00.000Z,Vaught-Hemingway Stadium,3974,14
1028,0,SEC,"[10, 7, 0, 28]",45,Ole Miss,False,Conference USA,"[0, 7, 0, 7]",14,Memphis,292490235,False,2009,regular,2009-09-06T15:30:00.000Z,Liberty Bowl Memorial Stadium,3805,1
1029,0,,"[0, 0, 3, 3]",6,Southeastern Louisiana,False,SEC,"[7, 17, 14, 14]",52,Ole Miss,292620145,False,2009,regular,2009-09-19T19:30:00.000Z,Vaught-Hemingway Stadium,3974,3
1030,0,SEC,"[3, 0, 0, 7]",10,Ole Miss,True,SEC,"[0, 6, 10, 0]",16,South Carolina,292672579,False,2009,regular,2009-09-24T19:30:00.000Z,Williams-Brice Stadium,3994,4
