,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
311,,Southwest,[],27,Texas A&M,,FBS Independents,[],14,Southern Mississippi,54836,False,1987,regular,1987-09-26T00:00:00.000Z,,,5
312,,FBS Independents,[],65,Southern Mississippi,,FBS Independents,[],6,Louisville,54884,False,1987,regular,1987-10-03T00:00:00.000Z,,,6
313,,FBS Independents,[],61,Florida State,,FBS Independents,[],10,Southern Mississippi,54910,False,1987,regular,1987-10-10T00:00:00.000Z,,,7
314,,SEC,[],14,Mississippi State,,FBS Independents,[],18,Southern Mississippi,54990,False,1987,regular,1987-10-17T00:00:00.000Z,,,8
315,,FBS Independents,[],17,Southern Mississippi,,FBS Independents,[],14,Memphis,55035,False,1987,regular,1987-10-24T00:00:00.000Z,,,9
316,,,[],7,Jackson State,,FBS Independents,[],17,Southern Mississippi,55089,False,1987,regular,1987-10-31T00:00:00.000Z,,,10
317,,,[],34,Louisiana Monroe,,FBS Independents,[],24,Southern Mississippi,55123,False,1987,regular,1987-11-07T00:00:00.000Z,,,11
318,,FBS Independents,[],34,East Carolina,,FBS Independents,[],38,Southern Mississippi,55189,False,1987,regular,1987-11-14T00:00:00.000Z,,,12
319,,FBS Independents,[],30,Southern Mississippi,,FBS Independents,[],37,Louisiana,55253,False,1987,regular,1987-11-28T00:00:00.000Z,,,14
320,,,[],7,Stephen F. Austin,,FBS Independents,[],21,Southern Mississippi,55315,False,1988,regular,1988-09-03T00:00:00.000Z,,,2
321,,FBS Independents,[],13,Southern Mississippi,,FBS Independents,[],49,Florida State,55343,False,1988,regular,1988-09-10T00:00:00.000Z,,,3
322,,FBS Independents,[],13,Virginia Tech,,FBS Independents,[],35,Southern Mississippi,55416,False,1988,regular,1988-09-17T00:00:00.000Z,,,4
323,,FBS Independents,[],45,Southern Mississippi,,FBS Independents,[],42,East Carolina,55466,False,1988,regular,1988-09-24T00:00:00.000Z,,,5
324,,FBS Independents,[],23,Louisville,,FBS Independents,[],30,Southern Mississippi,55521,False,1988,regular,1988-10-01T00:00:00.000Z,,,6
325,,FBS Independents,[],38,Southern Mississippi,,FBS Independents,[],13,Tulane,55566,False,1988,regular,1988-10-08T00:00:00.000Z,,,7
326,,SEC,[],21,Mississippi State,,FBS Independents,[],38,Southern Mississippi,55621,False,1988,regular,1988-10-15T00:00:00.000Z,,,8
327,,FBS Independents,[],27,Southern Mississippi,,FBS Independents,[],14,Louisiana,55670,False,1988,regular,1988-10-22T00:00:00.000Z,,,9
328,,FBS Independents,[],27,Memphis,,FBS Independents,[],34,Southern Mississippi,55717,False,1988,regular,1988-10-29T00:00:00.000Z,,,10
329,,FBS Independents,[],8,Southern Mississippi,,SEC,[],38,Auburn,55736,False,1988,regular,1988-11-05T00:00:00.000Z,,,11
330,,FBS Independents,[],26,Southern Mississippi,,FBS Independents,[],19,Louisiana Tech,55818,False,1988,regular,1988-11-12T00:00:00.000Z,,,12
331,,FBS Independents,[],26,Florida State,,FBS Independents,[],30,Southern Mississippi,55940,False,1989,regular,1989-09-02T00:00:00.000Z,,,1
332,,SEC,[],26,Mississippi State,,FBS Independents,[],23,Southern Mississippi,55973,False,1989,regular,1989-09-09T00:00:00.000Z,,,2
333,,FBS Independents,[],3,Southern Mississippi,,SEC,[],24,Auburn,56003,False,1989,regular,1989-09-16T00:00:00.000Z,,,3
334,,FBS Independents,[],17,Southern Mississippi,,Southwest,[],19,TCU,56086,False,1989,regular,1989-09-23T00:00:00.000Z,,,4
335,,FBS Independents,[],14,Southern Mississippi,,Southwest,[],31,Texas A&M,56142,False,1989,regular,1989-09-30T00:00:00.000Z,,,5
336,,FBS Independents,[],21,Tulane,,FBS Independents,[],30,Southern Mississippi,56188,False,1989,regular,1989-10-07T00:00:00.000Z,,,6
337,,FBS Independents,[],16,Southern Mississippi,,FBS Independents,[],10,Louisville,56237,False,1989,regular,1989-10-14T00:00:00.000Z,,,7
338,,FBS Independents,[],24,Louisiana,,FBS Independents,[],21,Southern Mississippi,56268,False,1989,regular,1989-10-21T00:00:00.000Z,,,8
339,,FBS Independents,[],31,Southern Mississippi,,FBS Independents,[],7,Memphis,56340,False,1989,regular,1989-10-28T00:00:00.000Z,,,9
340,,FBS Independents,[],14,Southern Mississippi,,SEC,[],37,Alabama,56452,False,1989,regular,1989-11-18T00:00:00.000Z,,,12
341,,FBS Independents,[],27,East Carolina,,FBS Independents,[],41,Southern Mississippi,56519,False,1989,regular,1989-11-25T00:00:00.000Z,,,13
342,,,[],0,Delta State,,FBS Independents,[],12,Southern Mississippi,56575,False,1990,regular,1990-09-01T00:00:00.000Z,,,2
343,,FBS Independents,[],27,Southern Mississippi,,SEC,[],24,Alabama,56622,False,1990,regular,1990-09-08T00:00:00.000Z,,,3
344,,FBS Independents,[],17,Southern Mississippi,,SEC,[],18,Georgia,56652,False,1990,regular,1990-09-15T00:00:00.000Z,,,4
345,,FBS Independents,[],10,Southern Mississippi,,SEC,[],13,Mississippi State,56715,False,1990,regular,1990-09-22T00:00:00.000Z,,,5
346,,FBS Independents,[],13,Louisville,,FBS Independents,[],25,Southern Mississippi,56781,False,1990,regular,1990-09-29T00:00:00.000Z,,,6
347,,FBS Independents,[],16,Southern Mississippi,,FBS Independents,[],7,East Carolina,56832,False,1990,regular,1990-10-06T00:00:00.000Z,,,7
348,,FBS Independents,[],20,Southern Mississippi,,FBS Independents,[],14,Tulane,56879,False,1990,regular,1990-10-13T00:00:00.000Z,,,8
349,,FBS Independents,[],7,Memphis,,FBS Independents,[],23,Southern Mississippi,56934,False,1990,regular,1990-10-20T00:00:00.000Z,,,9
350,,FBS Independents,[],16,Southern Mississippi,,FBS Independents,[],20,Virginia Tech,56990,False,1990,regular,1990-10-27T00:00:00.000Z,,,10
351,,FBS Independents,[],14,Southern Mississippi,,FBS Independents,[],13,Louisiana,57035,False,1990,regular,1990-11-03T00:00:00.000Z,,,11
352,,FBS Independents,[],13,Southern Mississippi,,SEC,[],12,Auburn,57085,False,1990,regular,1990-11-10T00:00:00.000Z,,,12
353,,,[],7,Delta State,,FBS Independents,[],25,Southern Mississippi,57216,False,1991,regular,1991-08-31T00:00:00.000Z,,,1
354,,FBS Independents,[],14,Southern Mississippi,,Big East,[],35,Pittsburgh,57255,False,1991,regular,1991-09-07T00:00:00.000Z,,,2
355,,Western Athletic,[],7,Colorado State,,FBS Independents,[],39,Southern Mississippi,57355,False,1991,regular,1991-09-21T00:00:00.000Z,,,4
356,,FBS Independents,[],14,Southern Mississippi,,FBS Independents,[],28,Louisville,57389,False,1991,regular,1991-09-28T00:00:00.000Z,,,5
357,,FBS Independents,[],10,Southern Mississippi,,SEC,[],9,Auburn,57458,False,1991,regular,1991-10-05T00:00:00.000Z,,,6
358,,FBS Independents,[],12,Southern Mississippi,,FBS Independents,[],17,Memphis,57493,False,1991,regular,1991-10-12T00:00:00.000Z,,,7
359,,FBS Independents,[],14,Tulane,,FBS Independents,[],47,Southern Mississippi,57551,False,1991,regular,1991-10-19T00:00:00.000Z,,,8
360,,FBS Independents,[],7,Southern Mississippi,,FBS Independents,[],17,Cincinnati,57576,False,1991,regular,1991-10-26T00:00:00.000Z,,,9
361,,FBS Independents,[],10,Southern Mississippi,,FBS Independents,[],13,Tulsa,57659,False,1991,regular,1991-11-02T00:00:00.000Z,,,10
362,,FBS Independents,[],48,East Carolina,,FBS Independents,[],20,Southern Mississippi,57679,False,1991,regular,1991-11-09T00:00:00.000Z,,,11
363,,FBS Independents,[],14,Southern Mississippi,,FBS Independents,[],30,Louisiana Tech,57737,False,1991,regular,1991-11-16T00:00:00.000Z,,,12
364,,FBS Independents,[],21,Memphis,,FBS Independents,[],23,Southern Mississippi,57874,False,1992,regular,1992-09-05T00:00:00.000Z,,,2
365,,FBS Independents,[],10,Southern Mississippi,,SEC,[],17,Alabama,57889,False,1992,regular,1992-09-12T00:00:00.000Z,,,3
366,,FBS Independents,[],13,Louisiana Tech,,FBS Independents,[],16,Southern Mississippi,57980,False,1992,regular,1992-09-19T00:00:00.000Z,,,4
367,,FBS Independents,[],8,Southern Mississippi,,SEC,[],16,Auburn,57997,False,1992,regular,1992-09-26T00:00:00.000Z,,,5
368,,FBS Independents,[],24,Tulsa,,FBS Independents,[],33,Southern Mississippi,58081,False,1992,regular,1992-10-03T00:00:00.000Z,,,6
369,,FBS Independents,[],10,Southern Mississippi,,FBS Independents,[],23,Northern Illinois,58126,False,1992,regular,1992-10-10T00:00:00.000Z,,,7
370,,FBS Independents,[],17,Southern Mississippi,,FBS Independents,[],7,Tulane,58143,False,1992,regular,1992-10-15T00:00:00.000Z,,,8
371,,FBS Independents,[],17,Cincinnati,,FBS Independents,[],31,Southern Mississippi,58231,False,1992,regular,1992-10-24T00:00:00.000Z,,,9
372,,FBS Independents,[],38,Southern Mississippi,,FBS Independents,[],21,East Carolina,58244,False,1992,regular,1992-10-29T00:00:00.000Z,,,10
373,,FBS Independents,[],20,Southern Mississippi,,SEC,[],24,Florida,58306,False,1992,regular,1992-11-07T00:00:00.000Z,,,11
374,,FBS Independents,[],13,Southern Mississippi,,Big East,[],12,Virginia Tech,58379,False,1992,regular,1992-11-14T00:00:00.000Z,,,12
375,,Big East,[],14,Pittsburgh,,FBS Independents,[],10,Southern Mississippi,58510,False,1993,regular,1993-09-04T00:00:00.000Z,,,2
376,,,[],37,Louisiana Monroe,,FBS Independents,[],44,Southern Mississippi,58617,False,1993,regular,1993-09-18T00:00:00.000Z,,,4
377,,FBS Independents,[],24,Southern Mississippi,,SEC,[],35,Auburn,58636,False,1993,regular,1993-09-25T00:00:00.000Z,,,5
378,,FBS Independents,[],7,Southern Mississippi,,Big West,[],13,Louisiana,58699,False,1993,regular,1993-10-02T00:00:00.000Z,,,6
379,,FBS Independents,[],24,Southern Mississippi,,SEC,[],54,Georgia,58744,False,1993,regular,1993-10-09T00:00:00.000Z,,,7
380,,FBS Independents,[],27,Southern Mississippi,,FBS Independents,[],35,Louisville,58788,False,1993,regular,1993-10-16T00:00:00.000Z,,,8
381,,FBS Independents,[],16,East Carolina,,FBS Independents,[],24,Southern Mississippi,58856,False,1993,regular,1993-10-23T00:00:00.000Z,,,9
382,,FBS Independents,[],0,Southern Mississippi,,SEC,[],40,Alabama,58872,False,1993,regular,1993-10-30T00:00:00.000Z,,,10
383,,FBS Independents,[],17,Tulane,,FBS Independents,[],15,Southern Mississippi,58959,False,1993,regular,1993-11-06T00:00:00.000Z,,,11
384,,FBS Independents,[],9,Southern Mississippi,,FBS Independents,[],20,Memphis,58989,False,1993,regular,1993-11-13T00:00:00.000Z,,,12
385,,FBS Independents,[],30,Tulsa,,FBS Independents,[],30,Southern Mississippi,59048,False,1993,regular,1993-11-20T00:00:00.000Z,,,13
386,,FBS Independents,[],25,Southern Mississippi,,FBS Independents,[],10,Tulane,59144,False,1994,regular,1994-09-03T00:00:00.000Z,,,2
387,,Big East,[],24,Virginia Tech,,FBS Independents,[],14,Southern Mississippi,59206,False,1994,regular,1994-09-10T00:00:00.000Z,,,3
388,,FBS Independents,[],3,Memphis,,FBS Independents,[],20,Southern Mississippi,59250,False,1994,regular,1994-09-17T00:00:00.000Z,,,4
389,,FBS Independents,[],17,Southern Mississippi,,Southwest,[],41,Texas A&M,59303,False,1994,regular,1994-09-24T00:00:00.000Z,,,5
390,,FBS Independents,[],10,Southern Mississippi,,FBS Independents,[],31,East Carolina,59324,False,1994,regular,1994-10-01T00:00:00.000Z,,,6
391,,FBS Independents,[],6,Southern Mississippi,,SEC,[],14,Alabama,59360,False,1994,regular,1994-10-08T00:00:00.000Z,,,7
392,,Big West,[],20,Louisiana,,FBS Independents,[],43,Southern Mississippi,59445,False,1994,regular,1994-10-15T00:00:00.000Z,,,8
393,,,[],16,Samford,,FBS Independents,[],59,Southern Mississippi,59494,False,1994,regular,1994-10-22T00:00:00.000Z,,,9
394,,FBS Independents,[],29,Tulsa,,FBS Independents,[],47,Southern Mississippi,59541,False,1994,regular,1994-10-29T00:00:00.000Z,,,10
395,,FBS Independents,[],17,Southern Mississippi,,SEC,[],55,Florida,59570,False,1994,regular,1994-11-05T00:00:00.000Z,,,11
396,,FBS Independents,[],20,Southern Mississippi,,SEC,[],18,LSU,59640,False,1994,regular,1994-11-12T00:00:00.000Z,,,12
397,,Big West,[],13,Northern Illinois,,FBS Independents,[],45,Southern Mississippi,59748,False,1995,regular,1995-08-31T00:00:00.000Z,,,2
398,,FBS Independents,[],20,Southern Mississippi,,SEC,[],24,Alabama,59795,False,1995,regular,1995-09-09T00:00:00.000Z,,,3
399,,FBS Independents,[],24,Southern Mississippi,,Big West,[],21,Utah State,59887,False,1995,regular,1995-09-16T00:00:00.000Z,,,4
400,,FBS Independents,[],26,Southern Mississippi,,Big Ten,[],27,Indiana,59909,False,1995,regular,1995-09-23T00:00:00.000Z,,,5
401,,FBS Independents,[],0,Tulane,,FBS Independents,[],45,Southern Mississippi,59979,False,1995,regular,1995-09-30T00:00:00.000Z,,,6
402,,FBS Independents,[],21,Louisville,,FBS Independents,[],25,Southern Mississippi,60024,False,1995,regular,1995-10-07T00:00:00.000Z,,,7
403,,FBS Independents,[],13,Southern Mississippi,,FBS Independents,[],16,Cincinnati,60044,False,1995,regular,1995-10-14T00:00:00.000Z,,,8
404,,FBS Independents,[],36,East Carolina,,FBS Independents,[],34,Southern Mississippi,60152,False,1995,regular,1995-10-28T00:00:00.000Z,,,10
405,,FBS Independents,[],0,Southern Mississippi,,SEC,[],42,Tennessee,60226,False,1995,regular,1995-11-04T00:00:00.000Z,,,11
406,,FBS Independents,[],17,Southern Mississippi,,FBS Independents,[],9,Memphis,60273,False,1995,regular,1995-11-11T00:00:00.000Z,,,12
407,,FBS Independents,[],35,Southern Mississippi,,Big West,[],32,Louisiana,60319,False,1995,regular,1995-11-18T00:00:00.000Z,,,13
408,,Conference USA,[],11,Southern Mississippi,,SEC,[],7,Georgia,60415,False,1996,regular,1996-08-31T00:00:00.000Z,,,2
409,,Conference USA,[],10,Southern Mississippi,,SEC,[],20,Alabama,60424,False,1996,regular,1996-09-07T00:00:00.000Z,,,3
410,,Big West,[],24,Utah State,,Conference USA,[],31,Southern Mississippi,60512,False,1996,regular,1996-09-14T00:00:00.000Z,,,4
411,,FBS Independents,[],27,Louisiana,,Conference USA,[],52,Southern Mississippi,60565,False,1996,regular,1996-09-21T00:00:00.000Z,,,5
412,,Conference USA,[],24,Southern Mississippi,,Conference USA,[],7,Louisville,60609,False,1996,regular,1996-09-28T00:00:00.000Z,,,6
413,,Conference USA,[],28,Southern Mississippi,,FBS Independents,[],7,East Carolina,60671,False,1996,regular,1996-10-10T00:00:00.000Z,,,8
414,,Conference USA,[],0,Memphis,,Conference USA,[],16,Southern Mississippi,60759,False,1996,regular,1996-10-19T00:00:00.000Z,,,9
415,,Conference USA,[],31,Southern Mississippi,,Conference USA,[],28,Tulane,60807,False,1996,regular,1996-10-26T00:00:00.000Z,,,10
416,,Conference USA,[],17,Cincinnati,,Conference USA,[],21,Southern Mississippi,60854,False,1996,regular,1996-11-02T00:00:00.000Z,,,11
417,,Conference USA,[],49,Southern Mississippi,,Conference USA,[],56,Houston,60884,False,1996,regular,1996-11-09T00:00:00.000Z,,,12
418,,Conference USA,[],14,Southern Mississippi,,ACC,[],54,Florida State,60932,False,1996,regular,1996-11-16T00:00:00.000Z,,,13
419,,Conference USA,[],6,Southern Mississippi,,SEC,[],21,Florida,61055,False,1997,regular,1997-08-30T00:00:00.000Z,,,2
420,,Conference USA,[],24,Southern Mississippi,,Big Ten,[],7,Illinois,61113,False,1997,regular,1997-09-06T00:00:00.000Z,,,3
421,,Big West,[],19,Nevada,,Conference USA,[],35,Southern Mississippi,61222,False,1997,regular,1997-09-20T00:00:00.000Z,,,5
422,,Conference USA,[],13,Southern Mississippi,,SEC,[],27,Alabama,61236,False,1997,regular,1997-09-27T00:00:00.000Z,,,6
423,,Conference USA,[],24,Louisville,,Conference USA,[],42,Southern Mississippi,61315,False,1997,regular,1997-10-04T00:00:00.000Z,,,7
424,,Conference USA,[],23,Southern Mississippi,,Conference USA,[],13,East Carolina,61366,False,1997,regular,1997-10-11T00:00:00.000Z,,,8
425,,Conference USA,[],13,Tulane,,Conference USA,[],34,Southern Mississippi,61469,False,1997,regular,1997-10-25T00:00:00.000Z,,,10
426,,Conference USA,[],24,Southern Mississippi,,Conference USA,[],17,Cincinnati,61517,False,1997,regular,1997-11-01T00:00:00.000Z,,,11
427,,Conference USA,[],20,Southern Mississippi,,SEC,[],44,Tennessee,61570,False,1997,regular,1997-11-08T00:00:00.000Z,,,12
428,,Conference USA,[],0,Houston,,Conference USA,[],33,Southern Mississippi,61618,False,1997,regular,1997-11-15T00:00:00.000Z,,,13
429,,Conference USA,[],42,Southern Mississippi,,Conference USA,[],18,Memphis,61664,False,1997,regular,1997-11-22T00:00:00.000Z,,,14
430,,Conference USA,[],6,Southern Mississippi,,Big Ten,[],34,Penn State,61751,False,1998,regular,1998-09-05T00:00:00.000Z,,,2
431,,Big 12,[],24,Texas A&M,,Conference USA,[],6,Southern Mississippi,61865,False,1998,regular,1998-09-19T00:00:00.000Z,,,4
432,,FBS Independents,[],0,Louisiana,,Conference USA,[],55,Southern Mississippi,61911,False,1998,regular,1998-09-26T00:00:00.000Z,,,5
433,,Conference USA,[],7,Southern Mississippi,,Conference USA,[],21,Tulane,61971,False,1998,regular,1998-10-03T00:00:00.000Z,,,6
434,,Conference USA,[],21,Louisville,,Conference USA,[],56,Southern Mississippi,62017,False,1998,regular,1998-10-10T00:00:00.000Z,,,7
435,,Conference USA,[],37,Southern Mississippi,,Conference USA,[],13,Army,62068,False,1998,regular,1998-10-17T00:00:00.000Z,,,8
436,,Conference USA,[],7,East Carolina,,Conference USA,[],41,Southern Mississippi,62120,False,1998,regular,1998-10-24T00:00:00.000Z,,,9
437,,Conference USA,[],20,Southern Mississippi,,SEC,[],30,Alabama,62135,False,1998,regular,1998-10-31T00:00:00.000Z,,,10
438,,Conference USA,[],21,Southern Mississippi,,Conference USA,[],15,Houston,62223,False,1998,regular,1998-11-07T00:00:00.000Z,,,11
439,,Conference USA,[],3,Memphis,,Conference USA,[],45,Southern Mississippi,62272,False,1998,regular,1998-11-14T00:00:00.000Z,,,12
440,,Conference USA,[],55,Southern Mississippi,,Big West,[],28,Nevada,62327,False,1998,regular,1998-11-21T00:00:00.000Z,,,13
441,,Conference USA,[],14,Tulane,,Conference USA,[],48,Southern Mississippi,62444,False,1999,regular,1999-09-06T00:00:00.000Z,,,2
442,,,[],6,Northwestern State,,Conference USA,[],40,Southern Mississippi,62490,False,1999,regular,1999-09-11T00:00:00.000Z,,,3
443,,Conference USA,[],13,Southern Mississippi,,Big 12,[],20,Nebraska,62537,False,1999,regular,1999-09-18T00:00:00.000Z,,,4
444,,Conference USA,[],6,Southern Mississippi,,Big 12,[],23,Texas A&M,62599,False,1999,regular,1999-09-25T00:00:00.000Z,,,5
445,,Conference USA,[],39,Southern Mississippi,,Conference USA,[],22,East Carolina,62701,False,1999,regular,1999-10-09T00:00:00.000Z,,,7
446,,Conference USA,[],0,Army,,Conference USA,[],24,Southern Mississippi,62753,False,1999,regular,1999-10-16T00:00:00.000Z,,,8
447,,Conference USA,[],20,Cincinnati,,Conference USA,[],28,Southern Mississippi,62802,False,1999,regular,1999-10-23T00:00:00.000Z,,,9
448,,Conference USA,[],14,Southern Mississippi,,SEC,[],35,Alabama,62815,False,1999,regular,1999-10-30T00:00:00.000Z,,,10
449,,Conference USA,[],20,Southern Mississippi,,Conference USA,[],5,Memphis,62905,False,1999,regular,1999-11-06T00:00:00.000Z,,,11
450,,FBS Independents,[],0,Louisiana,,Conference USA,[],48,Southern Mississippi,62959,False,1999,regular,1999-11-13T00:00:00.000Z,,,12
451,,Conference USA,[],30,Southern Mississippi,,Conference USA,[],27,Louisville,63007,False,1999,regular,1999-11-20T00:00:00.000Z,,,13
452,,Conference USA,[],16,Southern Mississippi,,SEC,[],19,Tennessee,63123,False,2000,regular,2000-09-02T00:00:00.000Z,,,2
453,,Conference USA,[],21,Southern Mississippi,,SEC,[],0,Alabama,63225,False,2000,regular,2000-09-16T00:00:00.000Z,,,4
454,,Conference USA,[],28,Southern Mississippi,,Big 12,[],6,Oklahoma State,63288,False,2000,regular,2000-09-23T00:00:00.000Z,,,5
455,,Conference USA,[],3,Memphis,,Conference USA,[],24,Southern Mississippi,63336,False,2000,regular,2000-09-30T00:00:00.000Z,,,6
456,,FBS Independents,[],7,South Florida,,Conference USA,[],41,Southern Mississippi,63393,False,2000,regular,2000-10-07T00:00:00.000Z,,,7
457,,Conference USA,[],56,Southern Mississippi,,Conference USA,[],24,Tulane,63447,False,2000,regular,2000-10-14T00:00:00.000Z,,,8
458,,Conference USA,[],6,Southern Mississippi,,Conference USA,[],3,Houston,63545,False,2000,regular,2000-10-28T00:00:00.000Z,,,10
459,,Conference USA,[],49,Louisville,,Conference USA,[],28,Southern Mississippi,63577,False,2000,regular,2000-11-04T00:00:00.000Z,,,11
460,,Conference USA,[],33,Southern Mississippi,,Conference USA,[],30,UAB,63650,False,2000,regular,2000-11-11T00:00:00.000Z,,,12
461,,Conference USA,[],24,Southern Mississippi,,Conference USA,[],27,Cincinnati,63676,False,2000,regular,2000-11-18T00:00:00.000Z,,,13
462,,Conference USA,[],14,East Carolina,,Conference USA,[],9,Southern Mississippi,63723,False,2000,regular,2000-11-24T00:00:00.000Z,,,14
463,25134.0,Big 12,"[6, 0, 3, 0]",9,Oklahoma State,False,Conference USA,"[7, 10, 0, 0]",17,Southern Mississippi,212442572,False,2001,regular,2001-09-01T12:00:00.000Z,M. M. Roberts Stadium,3815.0,2
464,14132.0,Conference USA,[],35,Southern Mississippi,False,Sun Belt,[],10,Louisiana,212650309,False,2001,regular,2001-09-22T18:00:00.000Z,Cajun Field,3666.0,5
465,29782.0,Conference USA,[],0,UAB,True,Conference USA,[],3,Southern Mississippi,212722572,False,2001,regular,2001-09-29T19:00:00.000Z,M. M. Roberts Stadium,3815.0,6
466,28668.0,Conference USA,[],17,Southern Mississippi,True,Conference USA,[],22,Memphis,212790235,False,2001,regular,2001-10-06T20:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,7
467,,Conference USA,[],14,Southern Mississippi,,Conference USA,[],24,Louisville,63771,False,2001,regular,2001-10-16T00:00:00.000Z,,,8
468,26162.0,Conference USA,[],14,Houston,True,Conference USA,[],58,Southern Mississippi,213002572,False,2001,regular,2001-10-27T15:00:00.000Z,M. M. Roberts Stadium,3815.0,10
469,106158.0,Conference USA,"[7, 0, 0, 13]",20,Southern Mississippi,True,Big Ten,"[7, 17, 14, 0]",38,Penn State,213070213,False,2001,regular,2001-11-03T13:10:00.000Z,Beaver Stadium,3632.0,11
470,24054.0,Conference USA,[],6,Tulane,True,Conference USA,[],59,Southern Mississippi,213212572,False,2001,regular,2001-11-17T15:00:00.000Z,M. M. Roberts Stadium,3815.0,13
471,30127.0,Conference USA,"[0, 25, 0, 3]",28,Southern Mississippi,True,Conference USA,"[10, 8, 3, 0]",21,East Carolina,213270151,False,2001,regular,2001-11-23T11:00:00.000Z,Dowdy-Ficklen Stadium,3699.0,14
472,79947.0,Conference USA,"[0, 6, 9, 0]",15,Southern Mississippi,False,SEC,"[0, 7, 15, 6]",28,Alabama,213330333,False,2001,regular,2001-11-29T19:00:00.000Z,Bryant Denny Stadium,3657.0,15
473,23114.0,Conference USA,[],14,TCU,True,Conference USA,[],12,Southern Mississippi,213412572,False,2001,regular,2001-12-07T19:00:00.000Z,M. M. Roberts Stadium,3815.0,16
474,35169,,[],7,Jackson State,False,Conference USA,[],55,Southern Mississippi,222432572,False,2002,regular,2002-08-31T19:00:00.000Z,M. M. Roberts Stadium,3815,2
475,22183,Big Ten,"[14, 3, 0, 3]",20,Illinois,True,Conference USA,"[9, 6, 0, 8]",23,Southern Mississippi,222502572,False,2002,regular,2002-09-07T12:00:00.000Z,M. M. Roberts Stadium,3815,3
476,28419,Conference USA,[],14,Memphis,True,Conference USA,[],33,Southern Mississippi,222572572,False,2002,regular,2002-09-14T19:00:00.000Z,M. M. Roberts Stadium,3815,4
477,83818,Conference USA,"[0, 0, 7, 0]",7,Southern Mississippi,False,SEC,"[7, 7, 0, 6]",20,Alabama,222640333,False,2002,regular,2002-09-21T19:00:00.000Z,Bryant Denny Stadium,3657,5
478,31402,Conference USA,"[7, 0, 13, 7]",27,Southern Mississippi,True,Conference USA,"[0, 6, 0, 0]",6,Army,222710349,False,2002,regular,2002-09-28T13:00:00.000Z,Blaik Field at Michie Stadium,3841,6
479,28181,Conference USA,"[7, 3, 3, 0]",13,Southern Mississippi,True,FBS Independents,"[3, 3, 3, 7]",16,South Florida,222850058,False,2002,regular,2002-10-12T19:00:00.000Z,Raymond James Stadium,3886,8
480,28031,Conference USA,"[3, 3, 8, 0]",14,Cincinnati,True,Conference USA,"[7, 0, 7, 9]",23,Southern Mississippi,222922572,False,2002,regular,2002-10-19T14:00:00.000Z,M. M. Roberts Stadium,3815,9
481,26612,Conference USA,"[0, 0, 7, 0]",7,Southern Mississippi,True,Conference USA,"[3, 10, 24, 0]",37,TCU,223032628,False,2002,regular,2002-10-30T20:30:00.000Z,Amon G. Carter Stadium,3616,11
482,0,Conference USA,"[10, 0, 0, 10]",20,Southern Mississippi,True,Conference USA,"[7, 3, 0, 3]",13,UAB,223130005,False,2002,regular,2002-11-09T15:00:00.000Z,Legion Field,3803,12
483,28076,Conference USA,"[3, 0, 14, 0, 0, 3]",20,Louisville,True,Conference USA,"[7, 10, 0, 0, 0, 0]",17,Southern Mississippi,223182572,False,2002,regular,2002-11-14T19:30:00.000Z,M. M. Roberts Stadium,3815,13
484,21832,Conference USA,"[0, 10, 0, 0]",10,Southern Mississippi,True,Conference USA,"[7, 6, 11, 7]",31,Tulane,223272655,False,2002,regular,2002-11-23T15:30:00.000Z,Mercedes-Benz Superdome,3493,14
485,19888,Conference USA,"[0, 0, 0, 7]",7,East Carolina,True,Conference USA,"[7, 7, 3, 7]",24,Southern Mississippi,223342572,False,2002,regular,2002-11-30T15:00:00.000Z,M. M. Roberts Stadium,3815,15
486,33552,Conference USA,"[2, 0, 0, 0]",2,Southern Mississippi,True,Pac-10,"[0, 20, 7, 7]",34,California,232420025,False,2003,regular,2003-08-30T16:00:00.000Z,California Memorial Stadium,3831,2
487,42000,Conference USA,"[0, 14, 3, 0]",17,Southern Mississippi,True,Conference USA,"[3, 3, 0, 6]",12,UAB,232470005,False,2003,regular,2003-09-04T19:00:00.000Z,Legion Field,3803,3
488,29233,Conference USA,"[0, 6, 0, 0]",6,Memphis,True,Conference USA,"[6, 0, 3, 14]",23,Southern Mississippi,232562572,False,2003,regular,2003-09-13T19:00:00.000Z,M. M. Roberts Stadium,3815,4
489,36125,Big 12,"[17, 0, 14, 7]",38,Nebraska,False,Conference USA,"[0, 7, 0, 7]",14,Southern Mississippi,232682572,False,2003,regular,2003-09-25T19:30:00.000Z,M. M. Roberts Stadium,3815,6
490,24522,Conference USA,"[6, 10, 0, 6]",22,Southern Mississippi,True,Conference USA,"[13, 7, 0, 0]",20,Cincinnati,232772132,False,2003,regular,2003-10-04T19:00:00.000Z,Nippert Stadium,3854,7
491,82818,Conference USA,"[0, 3, 0, 0]",3,Southern Mississippi,False,SEC,"[7, 3, 0, 7]",17,Alabama,232840333,False,2003,regular,2003-10-11T15:00:00.000Z,Bryant Denny Stadium,3657,8
492,23708,Conference USA,"[3, 0, 0, 3]",6,South Florida,True,Conference USA,"[6, 14, 0, 7]",27,Southern Mississippi,232982572,False,2003,regular,2003-10-25T15:00:00.000Z,M. M. Roberts Stadium,3815,10
