,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
176,Colorado,Big 12,PUNT,"{'minutes': 1, 'seconds': 32}",3,"{'minutes': 12, 'seconds': 3}",57,252950038,25295003816,Kansas,Big 12,3,True,3,"{'minutes': 13, 'seconds': 35}",58,1,2005
177,Kansas,Big 12,PUNT RETURN TD,{},3,"{'minutes': 12, 'seconds': 3}",72,252950038,25295003817,Colorado,Big 12,1,True,3,"{'minutes': 12, 'seconds': 3}",97,28,2005
178,Colorado,Big 12,FUMBLE,"{'minutes': 2, 'seconds': 35}",3,"{'minutes': 9, 'seconds': 28}",50,252950038,25295003818,Kansas,Big 12,7,False,3,"{'minutes': 12, 'seconds': 3}",80,30,2005
179,Kansas,Big 12,PASSING TD,"{'minutes': 2, 'seconds': 41}",3,"{'minutes': 6, 'seconds': 47}",100,252950038,25295003819,Colorado,Big 12,7,True,3,"{'minutes': 9, 'seconds': 28}",50,50,2005
180,Colorado,Big 12,INT,{'seconds': 59},3,"{'minutes': 5, 'seconds': 48}",59,252950038,25295003820,Kansas,Big 12,4,False,3,"{'minutes': 6, 'seconds': 47}",80,21,2005
181,Kansas,Big 12,PUNT,"{'minutes': 2, 'seconds': 22}",3,"{'minutes': 3, 'seconds': 26}",41,252950038,25295003821,Colorado,Big 12,3,False,3,"{'minutes': 5, 'seconds': 48}",35,6,2005
182,Colorado,Big 12,PUNT,"{'minutes': 3, 'seconds': 26}",3,{},44,252950038,25295003822,Kansas,Big 12,9,False,3,"{'minutes': 3, 'seconds': 26}",77,33,2005
183,Kansas,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 24}",4,"{'minutes': 13, 'seconds': 29}",100,252950038,25295003823,Colorado,Big 12,4,True,3,{},10,90,2005
184,Colorado,Big 12,INT,{'seconds': 7},4,"{'minutes': 13, 'seconds': 22}",69,252950038,25295003824,Kansas,Big 12,1,False,4,"{'minutes': 13, 'seconds': 29}",69,0,2005
185,Kansas,Big 12,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 7}",4,"{'minutes': 12, 'seconds': 15}",68,252950038,25295003825,Colorado,Big 12,6,False,4,"{'minutes': 13, 'seconds': 22}",44,24,2005
186,Colorado,Big 12,PUNT,"{'minutes': 2, 'seconds': 35}",4,"{'minutes': 9, 'seconds': 40}",61,252950038,25295003826,Kansas,Big 12,5,True,4,"{'minutes': 12, 'seconds': 15}",68,7,2005
187,Kansas,Big 12,PUNT RETURN TD,{'seconds': 4},4,"{'minutes': 9, 'seconds': 36}",100,252950038,25295003827,Colorado,Big 12,1,True,4,"{'minutes': 9, 'seconds': 40}",97,80,2005
188,Colorado,Big 12,INT,"{'minutes': 4, 'seconds': 59}",4,"{'minutes': 4, 'seconds': 37}",8,252950038,25295003828,Kansas,Big 12,12,False,4,"{'minutes': 9, 'seconds': 36}",79,71,2005
189,Kansas,Big 12,PUNT,"{'minutes': 3, 'seconds': 39}",4,{'seconds': 58},38,252950038,25295003829,Colorado,Big 12,7,False,4,"{'minutes': 4, 'seconds': 37}",13,25,2005
190,Colorado,Big 12,END OF GAME,{'seconds': 58},4,{},26,252950038,25295003830,Kansas,Big 12,5,False,4,{'seconds': 58},82,56,2005
191,Missouri,Big 12,PUNT,"{'minutes': 1, 'seconds': 45}",1,"{'minutes': 13, 'seconds': 15}",28,253090038,25309003801,Colorado,Big 12,3,False,1,{'minutes': 15},20,8,2005
192,Colorado,Big 12,PUNT,"{'minutes': 2, 'seconds': 45}",1,"{'minutes': 10, 'seconds': 30}",43,253090038,25309003802,Missouri,Big 12,6,False,1,"{'minutes': 13, 'seconds': 15}",61,18,2005
193,Missouri,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 3}",1,"{'minutes': 7, 'seconds': 27}",100,253090038,25309003803,Colorado,Big 12,7,True,1,"{'minutes': 10, 'seconds': 30}",6,94,2005
194,Colorado,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 7}",1,"{'minutes': 3, 'seconds': 20}",0,253090038,25309003804,Missouri,Big 12,10,True,1,"{'minutes': 7, 'seconds': 27}",80,80,2005
195,Missouri,Big 12,PUNT,"{'minutes': 4, 'seconds': 10}",2,"{'minutes': 14, 'seconds': 10}",46,253090038,25309003805,Colorado,Big 12,6,False,1,"{'minutes': 3, 'seconds': 20}",25,21,2005
196,Colorado,Big 12,PUNT,"{'minutes': 3, 'seconds': 46}",2,"{'minutes': 10, 'seconds': 24}",63,253090038,25309003806,Missouri,Big 12,8,False,2,"{'minutes': 14, 'seconds': 10}",80,17,2005
