,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3620,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 31}",2,"{'minutes': 9, 'seconds': 37}",98,400941837,4009418377,Cincinnati,American Athletic,3,False,2,"{'minutes': 11, 'seconds': 8}",99,1,2017
3621,Cincinnati,American Athletic,FG,"{'minutes': 2, 'seconds': 5}",2,"{'minutes': 7, 'seconds': 32}",80,400941837,4009418378,Tulane,American Athletic,4,True,2,"{'minutes': 9, 'seconds': 37}",80,0,2017
3622,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 59}",2,"{'minutes': 5, 'seconds': 33}",83,400941837,4009418379,Cincinnati,American Athletic,6,False,2,"{'minutes': 7, 'seconds': 32}",88,5,2017
3623,East Carolina,American Athletic,TD,"{'minutes': 7, 'seconds': 18}",1,"{'minutes': 7, 'seconds': 42}",0,400941843,4009418431,Tulane,American Athletic,14,True,1,{'minutes': 15},75,75,2017
3624,Tulane,American Athletic,TD,"{'minutes': 4, 'seconds': 33}",1,"{'minutes': 3, 'seconds': 9}",100,400941843,4009418432,East Carolina,American Athletic,12,True,1,"{'minutes': 7, 'seconds': 42}",25,75,2017
3625,East Carolina,American Athletic,PUNT,"{'minutes': 2, 'seconds': 39}",1,{'seconds': 30},64,400941843,4009418433,Tulane,American Athletic,4,False,1,"{'minutes': 3, 'seconds': 9}",75,11,2017
3626,Tulane,American Athletic,PUNT,"{'minutes': 2, 'seconds': 36}",2,"{'minutes': 12, 'seconds': 54}",49,400941843,4009418434,East Carolina,American Athletic,6,False,1,{'seconds': 30},28,21,2017
3627,East Carolina,American Athletic,PUNT,"{'minutes': 2, 'seconds': 29}",2,"{'minutes': 10, 'seconds': 25}",68,400941843,4009418435,Tulane,American Athletic,4,False,2,"{'minutes': 12, 'seconds': 54}",87,19,2017
3628,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 24}",2,"{'minutes': 9, 'seconds': 1}",10,400941843,4009418436,East Carolina,American Athletic,3,False,2,"{'minutes': 10, 'seconds': 25}",21,-11,2017
3629,East Carolina,American Athletic,TD,{'seconds': 12},2,"{'minutes': 8, 'seconds': 49}",0,400941843,4009418437,Tulane,American Athletic,1,True,2,"{'minutes': 9, 'seconds': 1}",60,60,2017
3630,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 36}",2,"{'minutes': 6, 'seconds': 13}",100,400941843,4009418438,East Carolina,American Athletic,8,True,2,"{'minutes': 8, 'seconds': 49}",25,75,2017
3631,East Carolina,American Athletic,FG,"{'minutes': 5, 'seconds': 43}",2,{'seconds': 30},8,400941843,4009418439,Tulane,American Athletic,13,True,2,"{'minutes': 6, 'seconds': 13}",75,67,2017
3632,Houston,American Athletic,PUNT,"{'minutes': 2, 'seconds': 36}",1,"{'minutes': 12, 'seconds': 24}",46,400941846,4009418461,Tulane,American Athletic,5,False,1,{'minutes': 15},25,21,2017
3633,Tulane,American Athletic,FG,"{'minutes': 3, 'seconds': 24}",1,{'minutes': 9},23,400941846,4009418462,Houston,American Athletic,7,True,1,"{'minutes': 12, 'seconds': 24}",60,37,2017
3634,Houston,American Athletic,PUNT,"{'minutes': 2, 'seconds': 48}",1,"{'minutes': 6, 'seconds': 12}",44,400941846,4009418463,Tulane,American Athletic,6,False,1,{'minutes': 9},25,19,2017
3635,Tulane,American Athletic,FUMBLE,{'seconds': 25},1,"{'minutes': 5, 'seconds': 47}",58,400941846,4009418464,Houston,American Athletic,3,False,1,"{'minutes': 6, 'seconds': 12}",90,32,2017
