,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
21,BYU,Mountain West,END OF GAME,"{'minutes': 2, 'seconds': 30}",4,{},71,252460252,25246025222,Boston College,ACC,5,False,4,"{'minutes': 2, 'seconds': 30}",81,10,2005
22,Boston College,ACC,PASSING TD,"{'minutes': 7, 'seconds': 9}",1,"{'minutes': 7, 'seconds': 47}",0,252530103,25253010301,Army,FBS Independents,12,True,1,"{'minutes': 14, 'seconds': 56}",80,80,2005
23,Army,FBS Independents,RUSHING TD,"{'minutes': 3, 'seconds': 59}",1,"{'minutes': 3, 'seconds': 48}",100,252530103,25253010302,Boston College,ACC,9,True,1,"{'minutes': 7, 'seconds': 47}",30,70,2005
24,Boston College,ACC,PUNT,{'seconds': 54},1,"{'minutes': 2, 'seconds': 54}",85,252530103,25253010303,Army,FBS Independents,3,False,1,"{'minutes': 3, 'seconds': 48}",80,-5,2005
25,Army,FBS Independents,PASSING TD,"{'minutes': 1, 'seconds': 44}",1,"{'minutes': 1, 'seconds': 10}",100,252530103,25253010304,Boston College,ACC,5,True,1,"{'minutes': 2, 'seconds': 54}",55,45,2005
26,Boston College,ACC,PUNT,{'seconds': 51},1,{'seconds': 19},83,252530103,25253010305,Army,FBS Independents,3,False,1,"{'minutes': 1, 'seconds': 10}",84,1,2005
27,Army,FBS Independents,RUSHING TD,"{'minutes': 1, 'seconds': 29}",2,"{'minutes': 13, 'seconds': 32}",100,252530103,25253010306,Boston College,ACC,7,True,1,{'seconds': 19},53,47,2005
28,Boston College,ACC,FUMBLE,{'seconds': 54},2,"{'minutes': 12, 'seconds': 38}",59,252530103,25253010307,Army,FBS Independents,4,False,2,"{'minutes': 13, 'seconds': 32}",78,17,2005
29,Army,FBS Independents,PASSING TD,"{'minutes': 1, 'seconds': 16}",2,"{'minutes': 11, 'seconds': 22}",100,252530103,25253010308,Boston College,ACC,1,True,2,"{'minutes': 12, 'seconds': 38}",59,41,2005
30,Boston College,ACC,PUNT,"{'minutes': 4, 'seconds': 50}",2,"{'minutes': 6, 'seconds': 32}",45,252530103,25253010309,Army,FBS Independents,9,False,2,"{'minutes': 11, 'seconds': 22}",77,32,2005
31,Army,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 47}",2,"{'minutes': 4, 'seconds': 45}",19,252530103,25253010310,Boston College,ACC,3,False,2,"{'minutes': 6, 'seconds': 32}",10,9,2005
32,Boston College,ACC,FG MISSED,"{'minutes': 3, 'seconds': 13}",2,"{'minutes': 1, 'seconds': 32}",19,252530103,25253010311,Army,FBS Independents,9,False,2,"{'minutes': 4, 'seconds': 45}",63,44,2005
33,Army,FBS Independents,FG GOOD,"{'minutes': 1, 'seconds': 32}",2,{},96,252530103,25253010312,Boston College,ACC,9,True,2,"{'minutes': 1, 'seconds': 32}",21,75,2005
34,Army,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 10}",3,"{'minutes': 12, 'seconds': 50}",37,252530103,25253010313,Boston College,ACC,4,False,3,{'minutes': 15},20,17,2005
35,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 30}",3,"{'minutes': 11, 'seconds': 20}",55,252530103,25253010314,Army,FBS Independents,5,False,3,"{'minutes': 12, 'seconds': 50}",61,6,2005
36,Army,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 20}",3,{'minutes': 10},38,252530103,25253010315,Boston College,ACC,5,False,3,"{'minutes': 11, 'seconds': 20}",20,18,2005
37,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 47}",3,"{'minutes': 7, 'seconds': 13}",90,252530103,25253010316,Army,FBS Independents,3,False,3,{'minutes': 10},85,-5,2005
38,Army,FBS Independents,RUSHING TD,"{'minutes': 2, 'seconds': 17}",3,"{'minutes': 4, 'seconds': 56}",100,252530103,25253010317,Boston College,ACC,6,True,3,"{'minutes': 7, 'seconds': 13}",44,56,2005
39,Boston College,ACC,INT,{'seconds': 35},3,"{'minutes': 4, 'seconds': 21}",84,252530103,25253010318,Army,FBS Independents,3,False,3,"{'minutes': 4, 'seconds': 56}",79,-5,2005
40,Army,FBS Independents,PUNT,{'minutes': 2},3,"{'minutes': 2, 'seconds': 21}",49,252530103,25253010319,Boston College,ACC,3,False,3,"{'minutes': 4, 'seconds': 21}",40,9,2005
41,Boston College,ACC,INT,"{'minutes': 2, 'seconds': 21}",4,{'minutes': 15},26,252530103,25253010320,Army,FBS Independents,8,False,3,"{'minutes': 2, 'seconds': 21}",84,58,2005
42,Army,FBS Independents,PUNT,"{'minutes': 4, 'seconds': 28}",4,"{'minutes': 10, 'seconds': 32}",42,252530103,25253010321,Boston College,ACC,7,False,4,{'minutes': 15},7,35,2005
43,Boston College,ACC,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 50}",4,"{'minutes': 6, 'seconds': 42}",25,252530103,25253010322,Army,FBS Independents,9,False,4,"{'minutes': 10, 'seconds': 32}",82,57,2005
44,Army,FBS Independents,RUSHING TD,"{'minutes': 6, 'seconds': 35}",4,{'seconds': 7},100,252530103,25253010323,Boston College,ACC,12,True,4,"{'minutes': 6, 'seconds': 42}",28,75,2005
45,Florida State,ACC,INT,{'seconds': 7},1,"{'minutes': 14, 'seconds': 53}",20,252600103,25260010301,Boston College,ACC,1,True,1,{'minutes': 15},20,0,2005
46,Boston College,ACC,INT RETURN TOUCH,{'seconds': 7},1,"{'minutes': 14, 'seconds': 46}",0,252600103,25260010302,Florida State,ACC,1,True,1,"{'minutes': 14, 'seconds': 53}",3,20,2005
47,Florida State,ACC,INT,"{'minutes': 4, 'seconds': 45}",1,"{'minutes': 10, 'seconds': 1}",67,252600103,25260010303,Boston College,ACC,0,False,1,"{'minutes': 14, 'seconds': 46}",11,55,2005
48,Boston College,ACC,PASSING TD,{'seconds': 50},1,"{'minutes': 9, 'seconds': 11}",0,252600103,25260010304,Florida State,ACC,3,True,1,"{'minutes': 10, 'seconds': 1}",33,33,2005
49,Florida State,ACC,FG GOOD,"{'minutes': 4, 'seconds': 38}",1,"{'minutes': 4, 'seconds': 33}",87,252600103,25260010305,Boston College,ACC,13,True,1,"{'minutes': 9, 'seconds': 11}",22,65,2005
50,Boston College,ACC,INT,{'seconds': 14},1,"{'minutes': 4, 'seconds': 19}",47,252600103,25260010306,Florida State,ACC,0,False,1,"{'minutes': 4, 'seconds': 33}",76,5,2005
51,Florida State,ACC,RUSHING TD,"{'minutes': 3, 'seconds': 40}",1,{'seconds': 39},100,252600103,25260010307,Boston College,ACC,9,True,1,"{'minutes': 4, 'seconds': 19}",53,47,2005
52,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 17}",2,"{'minutes': 13, 'seconds': 22}",99,252600103,25260010308,Florida State,ACC,3,False,1,{'seconds': 39},85,-14,2005
53,Florida State,ACC,PASSING TD,"{'minutes': 2, 'seconds': 51}",2,"{'minutes': 10, 'seconds': 31}",100,252600103,25260010309,Boston College,ACC,7,True,2,"{'minutes': 13, 'seconds': 22}",55,45,2005
54,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 38}",2,"{'minutes': 7, 'seconds': 53}",54,252600103,25260010310,Florida State,ACC,9,False,2,"{'minutes': 10, 'seconds': 31}",84,30,2005
55,Florida State,ACC,PUNT,"{'minutes': 2, 'seconds': 52}",2,"{'minutes': 5, 'seconds': 1}",31,252600103,25260010311,Boston College,ACC,5,False,2,"{'minutes': 7, 'seconds': 53}",6,25,2005
56,Boston College,ACC,FUMBLE,{'seconds': 36},2,"{'minutes': 4, 'seconds': 25}",46,252600103,25260010312,Florida State,ACC,3,False,2,"{'minutes': 5, 'seconds': 1}",58,12,2005
57,Florida State,ACC,PUNT,"{'minutes': 3, 'seconds': 5}",2,"{'minutes': 1, 'seconds': 20}",56,252600103,25260010313,Boston College,ACC,5,False,2,"{'minutes': 4, 'seconds': 25}",46,10,2005
58,Boston College,ACC,PUNT,{'seconds': 56},2,{'seconds': 24},80,252600103,25260010314,Florida State,ACC,3,False,2,"{'minutes': 1, 'seconds': 20}",80,0,2005
59,Florida State,ACC,END OF HALF,{'seconds': 24},2,{},43,252600103,25260010315,Boston College,ACC,2,False,2,{'seconds': 24},41,2,2005
60,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 35}",3,"{'minutes': 12, 'seconds': 25}",85,252600103,25260010316,Florida State,ACC,3,False,3,{'minutes': 15},82,-3,2005
61,Florida State,ACC,FG MISSED,"{'minutes': 2, 'seconds': 46}",3,"{'minutes': 9, 'seconds': 39}",78,252600103,25260010317,Boston College,ACC,7,False,3,"{'minutes': 12, 'seconds': 25}",51,27,2005
62,Boston College,ACC,PUNT,{'seconds': 31},3,"{'minutes': 9, 'seconds': 8}",78,252600103,25260010318,Florida State,ACC,3,False,3,"{'minutes': 9, 'seconds': 39}",78,0,2005
63,Florida State,ACC,PUNT,"{'minutes': 1, 'seconds': 42}",3,"{'minutes': 7, 'seconds': 26}",36,252600103,25260010319,Boston College,ACC,3,False,3,"{'minutes': 9, 'seconds': 8}",41,-5,2005
64,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 54}",3,"{'minutes': 4, 'seconds': 32}",37,252600103,25260010320,Florida State,ACC,6,False,3,"{'minutes': 7, 'seconds': 26}",62,25,2005
65,Florida State,ACC,PUNT,"{'minutes': 2, 'seconds': 38}",3,"{'minutes': 1, 'seconds': 54}",34,252600103,25260010321,Boston College,ACC,6,False,3,"{'minutes': 4, 'seconds': 32}",12,22,2005
66,Boston College,ACC,FUMBLE,"{'minutes': 1, 'seconds': 11}",3,{'seconds': 43},0,252600103,25260010322,Florida State,ACC,5,False,3,"{'minutes': 1, 'seconds': 54}",80,80,2005
67,Florida State,ACC,PUNT,"{'minutes': 1, 'seconds': 40}",4,"{'minutes': 14, 'seconds': 3}",24,252600103,25260010323,Boston College,ACC,3,False,3,{'seconds': 43},20,4,2005
68,Boston College,ACC,PASSING TD,"{'minutes': 3, 'seconds': 50}",4,"{'minutes': 10, 'seconds': 13}",0,252600103,25260010324,Florida State,ACC,10,True,4,"{'minutes': 14, 'seconds': 3}",68,68,2005
69,Florida State,ACC,PUNT,"{'minutes': 1, 'seconds': 40}",4,"{'minutes': 8, 'seconds': 33}",29,252600103,25260010325,Boston College,ACC,3,False,4,"{'minutes': 10, 'seconds': 13}",20,9,2005
70,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 44}",4,"{'minutes': 6, 'seconds': 49}",56,252600103,25260010326,Florida State,ACC,3,False,4,"{'minutes': 8, 'seconds': 33}",63,7,2005
71,Florida State,ACC,PUNT,"{'minutes': 1, 'seconds': 51}",4,"{'minutes': 4, 'seconds': 58}",21,252600103,25260010327,Boston College,ACC,3,False,4,"{'minutes': 6, 'seconds': 49}",15,6,2005
72,Boston College,ACC,RUSHING TD,"{'minutes': 1, 'seconds': 5}",4,"{'minutes': 3, 'seconds': 53}",0,252600103,25260010328,Florida State,ACC,1,True,4,"{'minutes': 4, 'seconds': 58}",8,8,2005
73,Florida State,ACC,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 15}",4,"{'minutes': 1, 'seconds': 38}",99,252600103,25260010329,Boston College,ACC,12,False,4,"{'minutes': 3, 'seconds': 53}",20,79,2005
74,Boston College,ACC,END OF GAME,"{'minutes': 1, 'seconds': 38}",4,{},99,252600103,25260010330,Florida State,ACC,3,False,4,"{'minutes': 1, 'seconds': 38}",99,0,2005
75,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 11}",1,"{'minutes': 11, 'seconds': 49}",28,252670228,25267022801,Clemson,ACC,4,False,1,{'minutes': 15},20,8,2005
76,Clemson,ACC,FG GOOD,"{'minutes': 2, 'seconds': 37}",1,"{'minutes': 9, 'seconds': 12}",15,252670228,25267022802,Boston College,ACC,8,True,1,"{'minutes': 11, 'seconds': 49}",48,33,2005
77,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 16}",1,"{'minutes': 6, 'seconds': 56}",29,252670228,25267022803,Clemson,ACC,3,False,1,"{'minutes': 9, 'seconds': 12}",20,9,2005
78,Clemson,ACC,INT,"{'minutes': 5, 'seconds': 21}",1,"{'minutes': 1, 'seconds': 35}",7,252670228,25267022804,Boston College,ACC,12,False,1,"{'minutes': 6, 'seconds': 56}",72,65,2005
79,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 30}",1,{'seconds': 5},23,252670228,25267022805,Clemson,ACC,3,False,1,"{'minutes': 1, 'seconds': 35}",20,3,2005
80,Clemson,ACC,RUSHING TD,"{'minutes': 4, 'seconds': 30}",2,"{'minutes': 10, 'seconds': 31}",0,252670228,25267022806,Boston College,ACC,11,True,1,{'seconds': 5},64,64,2005
81,Boston College,ACC,FG GOOD,"{'minutes': 4, 'seconds': 4}",2,"{'minutes': 6, 'seconds': 27}",81,252670228,25267022807,Clemson,ACC,10,True,2,"{'minutes': 10, 'seconds': 31}",20,61,2005
82,Clemson,ACC,PUNT,{'seconds': 59},2,"{'minutes': 5, 'seconds': 28}",75,252670228,25267022808,Boston College,ACC,3,False,2,"{'minutes': 6, 'seconds': 27}",73,-2,2005
83,Boston College,ACC,RUSHING TD,"{'minutes': 3, 'seconds': 50}",2,"{'minutes': 1, 'seconds': 38}",100,252670228,25267022809,Clemson,ACC,10,True,2,"{'minutes': 5, 'seconds': 28}",36,64,2005
84,Clemson,ACC,PUNT,"{'minutes': 1, 'seconds': 7}",2,{'seconds': 31},88,252670228,25267022810,Boston College,ACC,3,False,2,"{'minutes': 1, 'seconds': 38}",80,-8,2005
85,Boston College,ACC,PUNT,{'seconds': 28},2,{'seconds': 3},52,252670228,25267022811,Clemson,ACC,3,False,2,{'seconds': 31},43,9,2005
86,Clemson,ACC,END OF HALF,{'seconds': 3},2,{},87,252670228,25267022812,Boston College,ACC,1,False,2,{'seconds': 3},85,-2,2005
87,Clemson,ACC,PUNT,"{'minutes': 4, 'seconds': 14}",3,"{'minutes': 10, 'seconds': 42}",48,252670228,25267022813,Boston College,ACC,8,False,3,"{'minutes': 14, 'seconds': 56}",80,32,2005
88,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 41}",3,"{'minutes': 8, 'seconds': 1}",36,252670228,25267022814,Clemson,ACC,4,False,3,"{'minutes': 10, 'seconds': 42}",14,22,2005
89,Clemson,ACC,PUNT,"{'minutes': 4, 'seconds': 8}",3,"{'minutes': 3, 'seconds': 53}",34,252670228,25267022815,Boston College,ACC,11,False,3,"{'minutes': 8, 'seconds': 1}",82,48,2005
90,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 22}",3,"{'minutes': 2, 'seconds': 31}",54,252670228,25267022816,Clemson,ACC,4,False,3,"{'minutes': 3, 'seconds': 53}",20,34,2005
91,Clemson,ACC,PUNT,"{'minutes': 4, 'seconds': 16}",4,"{'minutes': 13, 'seconds': 15}",52,252670228,25267022817,Boston College,ACC,8,False,3,"{'minutes': 2, 'seconds': 31}",91,39,2005
92,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 40}",4,"{'minutes': 9, 'seconds': 35}",49,252670228,25267022818,Clemson,ACC,7,False,4,"{'minutes': 13, 'seconds': 15}",7,42,2005
93,Clemson,ACC,PUNT,"{'minutes': 3, 'seconds': 37}",4,"{'minutes': 5, 'seconds': 58}",67,252670228,25267022819,Boston College,ACC,8,False,4,"{'minutes': 9, 'seconds': 35}",95,28,2005
94,Boston College,ACC,PUNT,{'seconds': 50},4,"{'minutes': 5, 'seconds': 8}",32,252670228,25267022820,Clemson,ACC,3,False,4,"{'minutes': 5, 'seconds': 58}",29,3,2005
95,Clemson,ACC,FG MISSED,"{'minutes': 3, 'seconds': 54}",4,"{'minutes': 1, 'seconds': 14}",31,252670228,25267022821,Boston College,ACC,9,False,4,"{'minutes': 5, 'seconds': 8}",67,36,2005
96,Boston College,ACC,PUNT,{'seconds': 52},4,{'seconds': 22},40,252670228,25267022822,Clemson,ACC,3,False,4,"{'minutes': 1, 'seconds': 14}",31,9,2005
97,Clemson,ACC,INT,{'seconds': 22},4,{},40,252670228,25267022823,Boston College,ACC,4,False,4,{'seconds': 22},68,28,2005
98,Clemson,ACC,Uncategorized,{},4,{},100,252670228,25267022824,Boston College,ACC,13,True,4,{},75,62,2005
99,Ball State,Mid-American,RUSHING TD,{'seconds': 22},1,"{'minutes': 14, 'seconds': 38}",100,252740103,25274010301,Boston College,ACC,2,True,1,{'minutes': 15},51,49,2005
100,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 12}",1,"{'minutes': 12, 'seconds': 26}",57,252740103,25274010302,Ball State,Mid-American,5,False,1,"{'minutes': 14, 'seconds': 38}",65,8,2005
101,Ball State,Mid-American,RUSHING TD,"{'minutes': 4, 'seconds': 53}",1,"{'minutes': 7, 'seconds': 33}",100,252740103,25274010303,Boston College,ACC,7,True,1,"{'minutes': 12, 'seconds': 26}",72,28,2005
102,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 33}",1,{'minutes': 5},76,252740103,25274010304,Ball State,Mid-American,5,False,1,"{'minutes': 7, 'seconds': 33}",86,10,2005
103,Ball State,Mid-American,PUNT,{'seconds': 19},1,"{'minutes': 4, 'seconds': 41}",46,252740103,25274010305,Boston College,ACC,3,False,1,{'minutes': 5},37,9,2005
104,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 1}",1,"{'minutes': 1, 'seconds': 40}",74,252740103,25274010306,Ball State,Mid-American,7,False,1,"{'minutes': 4, 'seconds': 41}",82,8,2005
105,Boston College,ACC,FG MISSED,"{'minutes': 1, 'seconds': 5}",2,"{'minutes': 14, 'seconds': 9}",15,252740103,25274010308,Ball State,Mid-American,4,False,1,"{'minutes': 1, 'seconds': 40}",18,3,2005
106,Ball State,Mid-American,RUSHING TD,"{'minutes': 5, 'seconds': 31}",2,"{'minutes': 8, 'seconds': 38}",100,252740103,25274010309,Boston College,ACC,14,True,2,"{'minutes': 14, 'seconds': 9}",20,80,2005
107,Boston College,ACC,PUNT,{'seconds': 32},2,"{'minutes': 8, 'seconds': 6}",48,252740103,25274010310,Ball State,Mid-American,4,False,2,"{'minutes': 8, 'seconds': 38}",65,17,2005
108,Ball State,Mid-American,FUMBLE,"{'minutes': 2, 'seconds': 11}",2,"{'minutes': 5, 'seconds': 55}",32,252740103,25274010311,Boston College,ACC,3,False,2,"{'minutes': 8, 'seconds': 6}",10,22,2005
109,Boston College,ACC,PUNT,{'seconds': 25},2,"{'minutes': 5, 'seconds': 30}",45,252740103,25274010312,Ball State,Mid-American,3,False,2,"{'minutes': 5, 'seconds': 55}",32,-13,2005
110,Ball State,Mid-American,PUNT,"{'minutes': 4, 'seconds': 5}",2,"{'minutes': 1, 'seconds': 25}",20,252740103,25274010313,Boston College,ACC,6,False,2,"{'minutes': 5, 'seconds': 30}",4,16,2005
111,Boston College,ACC,END OF HALF,"{'minutes': 1, 'seconds': 25}",2,{},44,252740103,25274010314,Ball State,Mid-American,5,False,2,"{'minutes': 1, 'seconds': 25}",62,18,2005
112,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 38}",3,"{'minutes': 13, 'seconds': 22}",58,252740103,25274010315,Ball State,Mid-American,5,False,3,{'minutes': 15},80,22,2005
113,Ball State,Mid-American,FG GOOD,"{'minutes': 5, 'seconds': 39}",3,"{'minutes': 7, 'seconds': 43}",91,252740103,25274010316,Boston College,ACC,12,True,3,"{'minutes': 13, 'seconds': 22}",22,69,2005
114,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 31}",3,"{'minutes': 6, 'seconds': 12}",60,252740103,25274010317,Ball State,Mid-American,6,False,3,"{'minutes': 7, 'seconds': 43}",80,20,2005
115,Ball State,Mid-American,PUNT,{'minutes': 4},3,"{'minutes': 2, 'seconds': 12}",27,252740103,25274010318,Boston College,ACC,5,False,3,"{'minutes': 6, 'seconds': 12}",3,24,2005
116,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 56}",4,"{'minutes': 14, 'seconds': 30}",48,252740103,25274010319,Ball State,Mid-American,5,False,3,"{'minutes': 2, 'seconds': 12}",59,11,2005
117,Ball State,Mid-American,PASSING TD,"{'minutes': 5, 'seconds': 14}",4,"{'minutes': 9, 'seconds': 16}",100,252740103,25274010320,Boston College,ACC,9,True,4,"{'minutes': 14, 'seconds': 30}",21,79,2005
118,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 51}",4,"{'minutes': 7, 'seconds': 25}",44,252740103,25274010321,Ball State,Mid-American,7,False,4,"{'minutes': 9, 'seconds': 16}",75,31,2005
119,Ball State,Mid-American,RUSHING TD,"{'minutes': 6, 'seconds': 59}",4,{'seconds': 26},100,252740103,25274010322,Boston College,ACC,12,True,4,"{'minutes': 7, 'seconds': 25}",14,86,2005
120,Boston College,ACC,END OF GAME,{'seconds': 26},4,{},71,252740103,25274010323,Ball State,Mid-American,1,False,4,{'seconds': 26},74,3,2005
121,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 57}",1,"{'minutes': 11, 'seconds': 3}",79,252810103,25281010301,Virginia,ACC,4,False,1,{'minutes': 15},80,1,2005
122,Virginia,ACC,PUNT,"{'minutes': 1, 'seconds': 43}",1,"{'minutes': 9, 'seconds': 20}",45,252810103,25281010302,Boston College,ACC,6,False,1,"{'minutes': 11, 'seconds': 3}",34,11,2005
123,Boston College,ACC,PUNT,"{'minutes': 3, 'seconds': 17}",1,"{'minutes': 6, 'seconds': 3}",41,252810103,25281010303,Virginia,ACC,7,False,1,"{'minutes': 9, 'seconds': 20}",74,33,2005
124,Virginia,ACC,PUNT,"{'minutes': 1, 'seconds': 56}",1,"{'minutes': 4, 'seconds': 7}",30,252810103,25281010304,Boston College,ACC,6,False,1,"{'minutes': 6, 'seconds': 3}",12,18,2005
125,Boston College,ACC,FUMBLE,{'seconds': 57},1,"{'minutes': 3, 'seconds': 10}",39,252810103,25281010305,Virginia,ACC,2,False,1,"{'minutes': 4, 'seconds': 7}",65,26,2005
126,Virginia,ACC,PUNT,"{'minutes': 1, 'seconds': 20}",1,"{'minutes': 1, 'seconds': 50}",42,252810103,25281010306,Boston College,ACC,3,False,1,"{'minutes': 3, 'seconds': 10}",39,3,2005
127,Boston College,ACC,PUNT,"{'minutes': 2, 'seconds': 35}",2,"{'minutes': 14, 'seconds': 24}",72,252810103,25281010307,Virginia,ACC,7,False,1,"{'minutes': 1, 'seconds': 50}",94,22,2005
128,Virginia,ACC,RUSHING TD,"{'minutes': 1, 'seconds': 19}",2,"{'minutes': 13, 'seconds': 5}",100,252810103,25281010308,Boston College,ACC,3,True,2,"{'minutes': 14, 'seconds': 24}",28,72,2005
129,Boston College,ACC,INT,{'seconds': 7},2,"{'minutes': 12, 'seconds': 58}",80,252810103,25281010309,Virginia,ACC,1,False,2,"{'minutes': 13, 'seconds': 5}",80,0,2005
130,Virginia,ACC,FG MISSED,"{'minutes': 2, 'seconds': 6}",2,"{'minutes': 10, 'seconds': 52}",75,252810103,25281010310,Boston College,ACC,6,False,2,"{'minutes': 12, 'seconds': 58}",64,11,2005
