,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
582,Texas Tech,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 33}",1,{'seconds': 51},0,263222641,26322264106,Oklahoma State,Big 12,6,True,1,"{'minutes': 4, 'seconds': 24}",44,44,2006
583,Oklahoma State,Big 12,PUNT,"{'minutes': 2, 'seconds': 37}",2,"{'minutes': 13, 'seconds': 14}",39,263222641,26322264107,Texas Tech,Big 12,6,False,1,{'seconds': 51},20,19,2006
584,Texas Tech,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 42}",2,"{'minutes': 9, 'seconds': 32}",30,263222641,26322264108,Oklahoma State,Big 12,12,True,2,"{'minutes': 13, 'seconds': 14}",78,48,2006
585,Oklahoma State,Big 12,FG GOOD,"{'minutes': 5, 'seconds': 39}",2,"{'minutes': 3, 'seconds': 53}",89,263222641,26322264109,Texas Tech,Big 12,12,True,2,"{'minutes': 9, 'seconds': 32}",20,69,2006
586,Texas Tech,Big 12,PUNT,"{'minutes': 2, 'seconds': 31}",2,"{'minutes': 1, 'seconds': 22}",78,263222641,26322264110,Oklahoma State,Big 12,3,False,2,"{'minutes': 3, 'seconds': 53}",79,1,2006
587,Oklahoma State,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 22}",2,{},100,263222641,26322264111,Texas Tech,Big 12,7,True,2,"{'minutes': 1, 'seconds': 22}",43,57,2006
588,Texas Tech,Big 12,END OF HALF,{},2,{},68,263222641,26322264112,Oklahoma State,Big 12,1,False,2,{},68,0,2006
589,Texas Tech,Big 12,PUNT,"{'minutes': 2, 'seconds': 1}",3,"{'minutes': 12, 'seconds': 50}",97,263222641,26322264113,Oklahoma State,Big 12,3,False,3,"{'minutes': 14, 'seconds': 51}",95,-2,2006
590,Oklahoma State,Big 12,PASSING TD,{'seconds': 56},3,"{'minutes': 11, 'seconds': 54}",100,263222641,26322264114,Texas Tech,Big 12,2,True,3,"{'minutes': 12, 'seconds': 50}",62,38,2006
591,Texas Tech,Big 12,PUNT,"{'minutes': 5, 'seconds': 6}",3,"{'minutes': 6, 'seconds': 48}",49,263222641,26322264115,Oklahoma State,Big 12,11,False,3,"{'minutes': 11, 'seconds': 54}",92,43,2006
592,Oklahoma State,Big 12,Uncategorized,"{'minutes': 1, 'seconds': 26}",3,"{'minutes': 5, 'seconds': 22}",93,263222641,26322264116,Texas Tech,Big 12,6,True,3,"{'minutes': 6, 'seconds': 48}",24,69,2006
593,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 20}",3,"{'minutes': 4, 'seconds': 2}",90,263222641,26322264117,Oklahoma State,Big 12,3,False,3,"{'minutes': 5, 'seconds': 22}",93,3,2006
594,Oklahoma State,Big 12,Uncategorized,"{'minutes': 1, 'seconds': 24}",3,"{'minutes': 2, 'seconds': 38}",93,263222641,26322264118,Texas Tech,Big 12,9,True,3,"{'minutes': 4, 'seconds': 2}",45,48,2006
595,Texas Tech,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 42}",4,"{'minutes': 11, 'seconds': 53}",0,263222641,26322264119,Oklahoma State,Big 12,14,True,3,"{'minutes': 2, 'seconds': 38}",93,93,2006
596,Oklahoma State,Big 12,PUNT,"{'minutes': 1, 'seconds': 23}",4,"{'minutes': 10, 'seconds': 30}",18,263222641,26322264120,Texas Tech,Big 12,3,False,4,"{'minutes': 11, 'seconds': 53}",15,3,2006
597,Texas Tech,Big 12,FUMBLE,"{'minutes': 4, 'seconds': 25}",4,"{'minutes': 6, 'seconds': 5}",44,263222641,26322264121,Oklahoma State,Big 12,9,False,4,"{'minutes': 10, 'seconds': 30}",73,29,2006
598,Oklahoma State,Big 12,FG GOOD,"{'minutes': 1, 'seconds': 23}",4,"{'minutes': 4, 'seconds': 42}",94,263222641,26322264122,Texas Tech,Big 12,5,True,4,"{'minutes': 6, 'seconds': 5}",44,50,2006
599,Texas Tech,Big 12,INT,"{'minutes': 1, 'seconds': 31}",4,"{'minutes': 3, 'seconds': 11}",67,263222641,26322264123,Oklahoma State,Big 12,0,False,4,"{'minutes': 4, 'seconds': 42}",80,10,2006
600,Oklahoma State,Big 12,PUNT,"{'minutes': 1, 'seconds': 37}",4,"{'minutes': 1, 'seconds': 34}",28,263222641,26322264124,Texas Tech,Big 12,3,False,4,"{'minutes': 3, 'seconds': 11}",33,-5,2006
601,Texas Tech,Big 12,END OF GAME,"{'minutes': 1, 'seconds': 34}",4,{},17,263222641,26322264125,Oklahoma State,Big 12,8,False,4,"{'minutes': 1, 'seconds': 34}",77,60,2006
602,SMU,Conference USA,RUSHING TD,"{'minutes': 4, 'seconds': 36}",1,"{'minutes': 10, 'seconds': 19}",0,272462567,27246256701,Texas Tech,Big 12,10,True,1,"{'minutes': 14, 'seconds': 55}",51,51,2007
