,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
219,Western Illinois,,PUNT,"{'minutes': 1, 'seconds': 51}",1.0,"{'minutes': 13, 'seconds': 9}",34.0,400944843.0,4009448431,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,{'minutes': 15},25.0,9.0
220,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 34}",1.0,"{'minutes': 9, 'seconds': 35}",59.0,400944843.0,4009448432,Western Illinois,,7.0,False,2017,1.0,"{'minutes': 13, 'seconds': 9}",73.0,14.0
221,Western Illinois,,FG,"{'minutes': 2, 'seconds': 13}",1.0,"{'minutes': 7, 'seconds': 22}",66.0,400944843.0,4009448433,Coastal Carolina,Sun Belt,5.0,True,2017,1.0,"{'minutes': 9, 'seconds': 35}",19.0,47.0
222,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 39}",1.0,"{'minutes': 4, 'seconds': 43}",0.0,400944843.0,4009448434,Western Illinois,,4.0,True,2017,1.0,"{'minutes': 7, 'seconds': 22}",74.0,74.0
223,Western Illinois,,TD,{'minutes': 3},1.0,"{'minutes': 1, 'seconds': 43}",100.0,400944843.0,4009448435,Coastal Carolina,Sun Belt,5.0,True,2017,1.0,"{'minutes': 4, 'seconds': 43}",17.0,83.0
224,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 55}",2.0,"{'minutes': 14, 'seconds': 48}",61.0,400944843.0,4009448436,Western Illinois,,3.0,False,2017,1.0,"{'minutes': 1, 'seconds': 43}",70.0,9.0
225,Western Illinois,,PUNT,"{'minutes': 1, 'seconds': 18}",2.0,"{'minutes': 13, 'seconds': 30}",23.0,400944843.0,4009448437,Coastal Carolina,Sun Belt,3.0,False,2017,2.0,"{'minutes': 14, 'seconds': 48}",29.0,-6.0
226,Coastal Carolina,Sun Belt,TD,"{'minutes': 5, 'seconds': 58}",2.0,"{'minutes': 7, 'seconds': 32}",0.0,400944843.0,4009448438,Western Illinois,,11.0,True,2017,2.0,"{'minutes': 13, 'seconds': 30}",79.0,79.0
227,Western Illinois,,PUNT,"{'minutes': 2, 'seconds': 55}",2.0,"{'minutes': 4, 'seconds': 37}",35.0,400944843.0,4009448439,Coastal Carolina,Sun Belt,6.0,False,2017,2.0,"{'minutes': 7, 'seconds': 32}",20.0,15.0
228,Coastal Carolina,Sun Belt,FG,"{'minutes': 4, 'seconds': 46}",1.0,"{'minutes': 10, 'seconds': 14}",77.0,400944844.0,4009448441,Louisiana Monroe,Sun Belt,12.0,True,2017,1.0,{'minutes': 15},22.0,55.0
229,Louisiana Monroe,Sun Belt,PUNT,{'minutes': 2},1.0,"{'minutes': 8, 'seconds': 14}",69.0,400944844.0,4009448442,Coastal Carolina,Sun Belt,4.0,False,2017,1.0,"{'minutes': 10, 'seconds': 14}",75.0,6.0
230,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 58}",1.0,"{'minutes': 6, 'seconds': 16}",47.0,400944844.0,4009448443,Louisiana Monroe,Sun Belt,3.0,False,2017,1.0,"{'minutes': 8, 'seconds': 14}",40.0,7.0
231,Louisiana Monroe,Sun Belt,TD,"{'minutes': 2, 'seconds': 34}",1.0,"{'minutes': 3, 'seconds': 42}",0.0,400944844.0,4009448444,Coastal Carolina,Sun Belt,4.0,True,2017,1.0,"{'minutes': 6, 'seconds': 16}",98.0,98.0
232,Coastal Carolina,Sun Belt,TD,{},1.0,"{'minutes': 3, 'seconds': 42}",100.0,400944844.0,4009448445,Louisiana Monroe,Sun Belt,0.0,True,2017,1.0,"{'minutes': 3, 'seconds': 42}",100.0,0.0
233,Louisiana Monroe,Sun Belt,TD,"{'minutes': 2, 'seconds': 52}",1.0,{'seconds': 50},0.0,400944844.0,4009448446,Coastal Carolina,Sun Belt,7.0,True,2017,1.0,"{'minutes': 3, 'seconds': 42}",85.0,85.0
234,Coastal Carolina,Sun Belt,TD,"{'minutes': 3, 'seconds': 16}",2.0,"{'minutes': 12, 'seconds': 34}",100.0,400944844.0,4009448447,Louisiana Monroe,Sun Belt,8.0,True,2017,1.0,{'seconds': 50},25.0,75.0
235,Louisiana Monroe,Sun Belt,INT,{'seconds': 17},2.0,"{'minutes': 12, 'seconds': 17}",78.0,400944844.0,4009448448,Coastal Carolina,Sun Belt,1.0,False,2017,2.0,"{'minutes': 12, 'seconds': 34}",78.0,0.0
236,Coastal Carolina,Sun Belt,TD,{'seconds': 39},2.0,"{'minutes': 11, 'seconds': 38}",100.0,400944844.0,4009448449,Louisiana Monroe,Sun Belt,2.0,True,2017,2.0,"{'minutes': 12, 'seconds': 17}",85.0,15.0
237,Coastal Carolina,Sun Belt,TD,{'seconds': 23},1.0,"{'minutes': 14, 'seconds': 37}",0.0,400944847.0,4009448471,Georgia State,Sun Belt,0.0,True,2017,1.0,{'minutes': 15},0.0,0.0
238,Georgia State,Sun Belt,MISSED FG,"{'minutes': 6, 'seconds': 26}",1.0,"{'minutes': 8, 'seconds': 11}",96.0,400944847.0,4009448472,Coastal Carolina,Sun Belt,12.0,False,2017,1.0,"{'minutes': 14, 'seconds': 37}",21.0,75.0
239,Coastal Carolina,Sun Belt,TD,"{'minutes': 4, 'seconds': 52}",1.0,"{'minutes': 3, 'seconds': 19}",0.0,400944847.0,4009448473,Georgia State,Sun Belt,11.0,True,2017,1.0,"{'minutes': 8, 'seconds': 11}",80.0,80.0
240,Georgia State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 9}",1.0,"{'minutes': 1, 'seconds': 10}",30.0,400944847.0,4009448474,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,"{'minutes': 3, 'seconds': 19}",22.0,8.0
241,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 57}",2.0,"{'minutes': 12, 'seconds': 13}",55.0,400944847.0,4009448475,Georgia State,Sun Belt,8.0,False,2017,1.0,"{'minutes': 1, 'seconds': 10}",83.0,28.0
242,Georgia State,Sun Belt,TD,"{'minutes': 5, 'seconds': 24}",2.0,"{'minutes': 6, 'seconds': 49}",100.0,400944847.0,4009448476,Coastal Carolina,Sun Belt,11.0,True,2017,2.0,"{'minutes': 12, 'seconds': 13}",15.0,85.0
243,Coastal Carolina,Sun Belt,TD,"{'minutes': 4, 'seconds': 29}",2.0,"{'minutes': 2, 'seconds': 20}",0.0,400944847.0,4009448477,Georgia State,Sun Belt,9.0,True,2017,2.0,"{'minutes': 6, 'seconds': 49}",65.0,65.0
244,Georgia State,Sun Belt,PUNT,{'seconds': 53},2.0,"{'minutes': 1, 'seconds': 27}",35.0,400944847.0,4009448478,Coastal Carolina,Sun Belt,3.0,False,2017,2.0,"{'minutes': 2, 'seconds': 20}",28.0,7.0
245,Coastal Carolina,Sun Belt,INT,"{'minutes': 1, 'seconds': 27}",2.0,{},43.0,400944847.0,4009448479,Georgia State,Sun Belt,7.0,False,2017,2.0,"{'minutes': 1, 'seconds': 27}",81.0,38.0
246,Arkansas State,Sun Belt,MISSED FG,"{'minutes': 2, 'seconds': 40}",1.0,"{'minutes': 12, 'seconds': 20}",8.0,400944854.0,4009448541,Coastal Carolina,Sun Belt,7.0,False,2017,1.0,{'minutes': 15},75.0,67.0
247,Coastal Carolina,Sun Belt,TD,"{'minutes': 3, 'seconds': 29}",1.0,"{'minutes': 8, 'seconds': 51}",100.0,400944854.0,4009448542,Arkansas State,Sun Belt,12.0,True,2017,1.0,"{'minutes': 12, 'seconds': 20}",20.0,80.0
248,Arkansas State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 15}",1.0,"{'minutes': 6, 'seconds': 36}",58.0,400944854.0,4009448543,Coastal Carolina,Sun Belt,4.0,False,2017,1.0,"{'minutes': 8, 'seconds': 51}",35.0,21.0
249,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 7}",1.0,"{'minutes': 5, 'seconds': 29}",35.0,400944854.0,4009448544,Arkansas State,Sun Belt,3.0,False,2017,1.0,"{'minutes': 6, 'seconds': 36}",31.0,4.0
250,Arkansas State,Sun Belt,TD,"{'minutes': 5, 'seconds': 35}",2.0,"{'minutes': 14, 'seconds': 47}",0.0,400944854.0,4009448545,Coastal Carolina,Sun Belt,9.0,True,2017,1.0,"{'minutes': 5, 'seconds': 29}",84.0,84.0
251,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 51}",2.0,"{'minutes': 11, 'seconds': 56}",49.0,400944854.0,4009448546,Arkansas State,Sun Belt,6.0,False,2017,2.0,"{'minutes': 14, 'seconds': 47}",65.0,13.0
252,Arkansas State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 20}",2.0,"{'minutes': 9, 'seconds': 36}",81.0,400944854.0,4009448547,Coastal Carolina,Sun Belt,5.0,False,2017,2.0,"{'minutes': 11, 'seconds': 56}",98.0,17.0
253,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 42}",2.0,"{'minutes': 6, 'seconds': 54}",100.0,400944854.0,4009448548,Arkansas State,Sun Belt,9.0,True,2017,2.0,"{'minutes': 9, 'seconds': 36}",34.0,66.0
254,Arkansas State,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 48}",2.0,"{'minutes': 3, 'seconds': 6}",50.0,400944854.0,4009448549,Coastal Carolina,Sun Belt,8.0,False,2017,2.0,"{'minutes': 6, 'seconds': 54}",35.0,36.0
255,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 18}",1.0,"{'minutes': 12, 'seconds': 42}",100.0,400944858.0,4009448581,Appalachian State,Sun Belt,6.0,True,2017,1.0,{'minutes': 15},14.0,86.0
256,Appalachian State,Sun Belt,PUNT,{'minutes': 2},1.0,"{'minutes': 10, 'seconds': 42}",71.0,400944858.0,4009448582,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,"{'minutes': 12, 'seconds': 42}",75.0,4.0
257,Coastal Carolina,Sun Belt,TD,{'seconds': 46},1.0,"{'minutes': 9, 'seconds': 56}",100.0,400944858.0,4009448583,Appalachian State,Sun Belt,2.0,True,2017,1.0,"{'minutes': 10, 'seconds': 42}",7.0,93.0
258,Appalachian State,Sun Belt,FG,"{'minutes': 3, 'seconds': 2}",1.0,"{'minutes': 6, 'seconds': 54}",8.0,400944858.0,4009448584,Coastal Carolina,Sun Belt,7.0,True,2017,1.0,"{'minutes': 9, 'seconds': 56}",81.0,73.0
259,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 35}",1.0,"{'minutes': 5, 'seconds': 19}",24.0,400944858.0,4009448585,Appalachian State,Sun Belt,3.0,False,2017,1.0,"{'minutes': 6, 'seconds': 54}",25.0,-1.0
260,Appalachian State,Sun Belt,FUMBLE,"{'minutes': 2, 'seconds': 17}",1.0,"{'minutes': 3, 'seconds': 2}",36.0,400944858.0,4009448586,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,"{'minutes': 5, 'seconds': 19}",54.0,18.0
261,Coastal Carolina,Sun Belt,FG,"{'minutes': 4, 'seconds': 41}",2.0,"{'minutes': 13, 'seconds': 15}",79.0,400944858.0,4009448587,Appalachian State,Sun Belt,10.0,True,2017,1.0,"{'minutes': 3, 'seconds': 2}",36.0,43.0
262,Appalachian State,Sun Belt,TD,"{'minutes': 1, 'seconds': 4}",2.0,"{'minutes': 12, 'seconds': 11}",0.0,400944858.0,4009448588,Coastal Carolina,Sun Belt,3.0,True,2017,2.0,"{'minutes': 13, 'seconds': 15}",80.0,80.0
263,Coastal Carolina,Sun Belt,MISSED FG,"{'minutes': 3, 'seconds': 19}",2.0,"{'minutes': 8, 'seconds': 52}",87.0,400944858.0,4009448589,Appalachian State,Sun Belt,8.0,False,2017,2.0,"{'minutes': 12, 'seconds': 11}",22.0,65.0
264,Texas State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 36}",1.0,"{'minutes': 13, 'seconds': 24}",19.0,400944863.0,4009448631,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,{'minutes': 15},16.0,3.0
265,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 17}",1.0,"{'minutes': 11, 'seconds': 7}",0.0,400944863.0,4009448632,Texas State,Sun Belt,6.0,True,2017,1.0,"{'minutes': 13, 'seconds': 24}",69.0,69.0
266,Texas State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 5}",1.0,"{'minutes': 9, 'seconds': 2}",32.0,400944863.0,4009448633,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,"{'minutes': 11, 'seconds': 7}",23.0,9.0
267,Coastal Carolina,Sun Belt,FUMBLE TD,"{'minutes': 4, 'seconds': 8}",1.0,"{'minutes': 4, 'seconds': 54}",50.0,400944863.0,4009448634,Texas State,Sun Belt,11.0,True,2017,1.0,"{'minutes': 9, 'seconds': 2}",75.0,25.0
268,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 10}",1.0,"{'minutes': 3, 'seconds': 38}",76.0,400944863.0,4009448636,Texas State,Sun Belt,3.0,False,2017,1.0,"{'minutes': 4, 'seconds': 48}",78.0,2.0
269,Texas State,Sun Belt,FUMBLE,"{'minutes': 3, 'seconds': 26}",1.0,{'seconds': 12},50.0,400944863.0,4009448637,Coastal Carolina,Sun Belt,7.0,False,2017,1.0,"{'minutes': 3, 'seconds': 38}",22.0,28.0
270,Coastal Carolina,Sun Belt,INT,"{'minutes': 1, 'seconds': 48}",2.0,"{'minutes': 13, 'seconds': 24}",21.0,400944863.0,4009448638,Texas State,Sun Belt,5.0,False,2017,1.0,{'seconds': 12},0.0,8.0
271,Texas State,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 33}",2.0,"{'minutes': 9, 'seconds': 51}",40.0,400944863.0,4009448639,Coastal Carolina,Sun Belt,5.0,False,2017,2.0,"{'minutes': 13, 'seconds': 24}",5.0,35.0
272,Coastal Carolina,Sun Belt,TD,{'seconds': 13},1.0,"{'minutes': 14, 'seconds': 47}",0.0,400944874.0,4009448741,Troy,Sun Belt,0.0,True,2017,1.0,{'minutes': 15},0.0,0.0
273,Troy,Sun Belt,INT,"{'minutes': 4, 'seconds': 26}",1.0,"{'minutes': 10, 'seconds': 21}",84.0,400944874.0,4009448742,Coastal Carolina,Sun Belt,10.0,False,2017,1.0,"{'minutes': 14, 'seconds': 47}",25.0,59.0
274,Coastal Carolina,Sun Belt,INT,"{'minutes': 2, 'seconds': 56}",1.0,"{'minutes': 7, 'seconds': 25}",49.0,400944874.0,4009448743,Troy,Sun Belt,8.0,False,2017,1.0,"{'minutes': 10, 'seconds': 21}",98.0,49.0
275,Troy,Sun Belt,FG,"{'minutes': 3, 'seconds': 26}",1.0,"{'minutes': 3, 'seconds': 59}",79.0,400944874.0,4009448744,Coastal Carolina,Sun Belt,6.0,True,2017,1.0,"{'minutes': 7, 'seconds': 25}",69.0,10.0
276,Coastal Carolina,Sun Belt,TD,{},1.0,"{'minutes': 3, 'seconds': 59}",0.0,400944874.0,4009448745,Troy,Sun Belt,0.0,True,2017,1.0,"{'minutes': 3, 'seconds': 59}",0.0,0.0
277,Troy,Sun Belt,TD,"{'minutes': 1, 'seconds': 21}",1.0,"{'minutes': 2, 'seconds': 38}",100.0,400944874.0,4009448746,Coastal Carolina,Sun Belt,3.0,True,2017,1.0,"{'minutes': 3, 'seconds': 59}",56.0,44.0
278,Coastal Carolina,Sun Belt,TD,"{'minutes': 3, 'seconds': 46}",2.0,"{'minutes': 13, 'seconds': 43}",0.0,400944874.0,4009448747,Troy,Sun Belt,10.0,True,2017,1.0,"{'minutes': 2, 'seconds': 38}",75.0,75.0
279,Troy,Sun Belt,INT,"{'minutes': 2, 'seconds': 49}",2.0,"{'minutes': 10, 'seconds': 54}",43.0,400944874.0,4009448748,Coastal Carolina,Sun Belt,5.0,False,2017,2.0,"{'minutes': 13, 'seconds': 43}",32.0,11.0
280,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 28}",2.0,"{'minutes': 8, 'seconds': 26}",0.0,400944874.0,4009448749,Troy,Sun Belt,6.0,True,2017,2.0,"{'minutes': 10, 'seconds': 54}",36.0,36.0
281,Coastal Carolina,Sun Belt,TD,"{'minutes': 3, 'seconds': 41}",1.0,"{'minutes': 11, 'seconds': 19}",100.0,400944876.0,4009448761,Idaho,Sun Belt,9.0,True,2017,1.0,{'minutes': 15},25.0,75.0
282,Idaho,Sun Belt,PUNT,{'minutes': 1},1.0,"{'minutes': 10, 'seconds': 19}",61.0,400944876.0,4009448762,Coastal Carolina,Sun Belt,3.0,False,2017,1.0,"{'minutes': 11, 'seconds': 19}",56.0,-5.0
283,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 5}",1.0,"{'minutes': 8, 'seconds': 14}",27.0,400944876.0,4009448763,Idaho,Sun Belt,3.0,False,2017,1.0,"{'minutes': 10, 'seconds': 19}",20.0,7.0
284,Idaho,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 50}",1.0,"{'minutes': 6, 'seconds': 24}",66.0,400944876.0,4009448764,Coastal Carolina,Sun Belt,4.0,False,2017,1.0,"{'minutes': 8, 'seconds': 14}",73.0,7.0
285,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 20}",1.0,"{'minutes': 5, 'seconds': 4}",23.0,400944876.0,4009448765,Idaho,Sun Belt,3.0,False,2017,1.0,"{'minutes': 6, 'seconds': 24}",20.0,3.0
286,Idaho,Sun Belt,PUNT,"{'minutes': 4, 'seconds': 31}",1.0,{'seconds': 33},38.0,400944876.0,4009448766,Coastal Carolina,Sun Belt,8.0,False,2017,1.0,"{'minutes': 5, 'seconds': 4}",63.0,25.0
287,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 4, 'seconds': 42}",2.0,"{'minutes': 10, 'seconds': 51}",39.0,400944876.0,4009448767,Idaho,Sun Belt,8.0,False,2017,1.0,{'seconds': 33},8.0,31.0
288,Idaho,Sun Belt,TD,"{'minutes': 4, 'seconds': 1}",2.0,"{'minutes': 6, 'seconds': 50}",0.0,400944876.0,4009448768,Coastal Carolina,Sun Belt,7.0,True,2017,2.0,"{'minutes': 10, 'seconds': 51}",84.0,84.0
289,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 37}",2.0,"{'minutes': 4, 'seconds': 13}",49.0,400944876.0,4009448769,Idaho,Sun Belt,5.0,False,2017,2.0,"{'minutes': 6, 'seconds': 50}",26.0,23.0
290,Georgia Southern,Sun Belt,TD,{'seconds': 46},1.0,"{'minutes': 14, 'seconds': 14}",100.0,400944886.0,4009448861,Coastal Carolina,Sun Belt,2.0,True,2017,1.0,{'minutes': 15},25.0,75.0
291,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 20}",1.0,"{'minutes': 12, 'seconds': 54}",96.0,400944886.0,4009448862,Georgia Southern,Sun Belt,3.0,False,2017,1.0,"{'minutes': 14, 'seconds': 14}",99.0,3.0
292,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 4, 'seconds': 42}",1.0,"{'minutes': 8, 'seconds': 12}",70.0,400944886.0,4009448863,Coastal Carolina,Sun Belt,9.0,False,2017,1.0,"{'minutes': 12, 'seconds': 54}",55.0,15.0
293,Coastal Carolina,Sun Belt,FG,"{'minutes': 3, 'seconds': 31}",1.0,"{'minutes': 4, 'seconds': 41}",31.0,400944886.0,4009448864,Georgia Southern,Sun Belt,8.0,True,2017,1.0,"{'minutes': 8, 'seconds': 12}",69.0,38.0
294,Georgia Southern,Sun Belt,TD,"{'minutes': 4, 'seconds': 46}",2.0,"{'minutes': 14, 'seconds': 55}",100.0,400944886.0,4009448865,Coastal Carolina,Sun Belt,9.0,True,2017,1.0,"{'minutes': 4, 'seconds': 41}",25.0,75.0
295,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 30}",2.0,"{'minutes': 11, 'seconds': 25}",58.0,400944886.0,4009448866,Georgia Southern,Sun Belt,6.0,False,2017,2.0,"{'minutes': 14, 'seconds': 55}",75.0,17.0
296,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 49}",2.0,"{'minutes': 9, 'seconds': 36}",24.0,400944886.0,4009448867,Coastal Carolina,Sun Belt,3.0,False,2017,2.0,"{'minutes': 11, 'seconds': 25}",23.0,1.0
297,Coastal Carolina,Sun Belt,FUMBLE,{'seconds': 8},2.0,"{'minutes': 9, 'seconds': 28}",72.0,400944886.0,4009448868,Georgia Southern,Sun Belt,1.0,False,2017,2.0,"{'minutes': 9, 'seconds': 36}",75.0,3.0
298,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 34}",2.0,"{'minutes': 7, 'seconds': 54}",74.0,400944886.0,4009448869,Coastal Carolina,Sun Belt,4.0,False,2017,2.0,"{'minutes': 9, 'seconds': 28}",72.0,2.0
299,Arkansas,SEC,TD,"{'minutes': 2, 'seconds': 28}",3.0,"{'minutes': 12, 'seconds': 32}",0.0,400933905.0,40093390510,Coastal Carolina,Sun Belt,6.0,True,2017,3.0,{'minutes': 15},75.0,75.0
300,Coastal Carolina,Sun Belt,FUMBLE TD,"{'minutes': 2, 'seconds': 1}",3.0,"{'minutes': 10, 'seconds': 31}",31.0,400933905.0,40093390511,Arkansas,SEC,4.0,True,2017,3.0,"{'minutes': 12, 'seconds': 32}",15.0,16.0
301,Coastal Carolina,Sun Belt,TD,"{'minutes': 2, 'seconds': 27}",3.0,"{'minutes': 8, 'seconds': 4}",100.0,400933905.0,40093390513,Arkansas,SEC,6.0,True,2017,3.0,"{'minutes': 10, 'seconds': 31}",29.0,71.0
302,Arkansas,SEC,FG,"{'minutes': 4, 'seconds': 16}",3.0,"{'minutes': 3, 'seconds': 48}",15.0,400933905.0,40093390514,Coastal Carolina,Sun Belt,10.0,True,2017,3.0,"{'minutes': 8, 'seconds': 4}",75.0,60.0
303,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 59}",3.0,"{'minutes': 1, 'seconds': 49}",29.0,400933905.0,40093390515,Arkansas,SEC,5.0,False,2017,3.0,"{'minutes': 3, 'seconds': 48}",22.0,7.0
304,Arkansas,SEC,TD,"{'minutes': 3, 'seconds': 52}",4.0,"{'minutes': 12, 'seconds': 57}",0.0,400933905.0,40093390516,Coastal Carolina,Sun Belt,8.0,True,2017,3.0,"{'minutes': 1, 'seconds': 49}",35.0,35.0
305,Coastal Carolina,Sun Belt,PUNT,{'seconds': 50},4.0,"{'minutes': 12, 'seconds': 7}",26.0,400933905.0,40093390517,Arkansas,SEC,3.0,False,2017,4.0,"{'minutes': 12, 'seconds': 57}",25.0,1.0
306,Arkansas,SEC,PUNT,"{'minutes': 1, 'seconds': 44}",4.0,"{'minutes': 10, 'seconds': 23}",65.0,400933905.0,40093390518,Coastal Carolina,Sun Belt,3.0,False,2017,4.0,"{'minutes': 12, 'seconds': 7}",69.0,4.0
307,Coastal Carolina,Sun Belt,TD,{'seconds': 14},4.0,"{'minutes': 10, 'seconds': 9}",100.0,400933905.0,40093390519,Arkansas,SEC,1.0,True,2017,4.0,"{'minutes': 10, 'seconds': 23}",12.0,88.0
308,Arkansas,SEC,PUNT,"{'minutes': 2, 'seconds': 20}",4.0,"{'minutes': 7, 'seconds': 49}",66.0,400933905.0,40093390520,Coastal Carolina,Sun Belt,3.0,False,2017,4.0,"{'minutes': 10, 'seconds': 9}",75.0,9.0
309,Coastal Carolina,Sun Belt,TD,"{'minutes': 5, 'seconds': 54}",4.0,"{'minutes': 1, 'seconds': 55}",100.0,400933905.0,40093390521,Arkansas,SEC,11.0,True,2017,4.0,"{'minutes': 7, 'seconds': 49}",24.0,76.0
310,Arkansas,SEC,DOWNS,{'seconds': 22},4.0,"{'minutes': 1, 'seconds': 33}",81.0,400933905.0,40093390522,Coastal Carolina,Sun Belt,4.0,False,2017,4.0,"{'minutes': 1, 'seconds': 55}",81.0,0.0
311,Coastal Carolina,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 33}",4.0,{},72.0,400933905.0,40093390523,Arkansas,SEC,3.0,False,2017,4.0,"{'minutes': 1, 'seconds': 33}",81.0,-9.0
312,UAB,Conference USA,MISSED FG,"{'minutes': 1, 'seconds': 58}",2.0,"{'minutes': 6, 'seconds': 52}",12.0,400938612.0,40093861210,Coastal Carolina,Sun Belt,4.0,False,2017,2.0,"{'minutes': 8, 'seconds': 50}",16.0,4.0
313,Coastal Carolina,Sun Belt,FG,"{'minutes': 6, 'seconds': 35}",2.0,{'seconds': 17},96.0,400938612.0,40093861211,UAB,Conference USA,15.0,True,2017,2.0,"{'minutes': 6, 'seconds': 52}",20.0,76.0
314,UAB,Conference USA,DOWNS,"{'minutes': -14, 'seconds': -43}",2.0,{'minutes': 15},59.0,400938612.0,40093861212,Coastal Carolina,Sun Belt,4.0,False,2017,2.0,{'seconds': 17},35.0,-1.0
315,UAB,Conference USA,INT,"{'minutes': 1, 'seconds': 16}",3.0,"{'minutes': 13, 'seconds': 39}",58.0,400938612.0,40093861214,Coastal Carolina,Sun Belt,3.0,False,2017,3.0,"{'minutes': 14, 'seconds': 55}",59.0,20.0
316,Coastal Carolina,Sun Belt,TD,{'seconds': 47},3.0,"{'minutes': 12, 'seconds': 52}",100.0,400938612.0,40093861215,UAB,Conference USA,2.0,True,2017,3.0,"{'minutes': 13, 'seconds': 39}",71.0,29.0
317,UAB,Conference USA,TD,"{'minutes': 5, 'seconds': 59}",3.0,"{'minutes': 6, 'seconds': 53}",0.0,400938612.0,40093861216,Coastal Carolina,Sun Belt,12.0,True,2017,3.0,"{'minutes': 12, 'seconds': 52}",35.0,83.0
318,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 56}",3.0,"{'minutes': 4, 'seconds': 57}",20.0,400938612.0,40093861217,UAB,Conference USA,3.0,False,2017,3.0,"{'minutes': 6, 'seconds': 53}",65.0,-1.0
319,UAB,Conference USA,MISSED FG,"{'minutes': 2, 'seconds': 15}",3.0,"{'minutes': 2, 'seconds': 42}",23.0,400938612.0,40093861218,Coastal Carolina,Sun Belt,5.0,False,2017,3.0,"{'minutes': 4, 'seconds': 57}",35.0,12.0
320,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 52}",4.0,"{'minutes': 14, 'seconds': 50}",48.0,400938612.0,40093861219,UAB,Conference USA,8.0,False,2017,3.0,"{'minutes': 2, 'seconds': 42}",23.0,25.0
321,UAB,Conference USA,FG,"{'minutes': 5, 'seconds': 59}",4.0,"{'minutes': 8, 'seconds': 51}",16.0,400938612.0,40093861220,Coastal Carolina,Sun Belt,13.0,True,2017,4.0,"{'minutes': 14, 'seconds': 50}",83.0,67.0
322,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 25}",4.0,"{'minutes': 7, 'seconds': 26}",14.0,400938612.0,40093861221,UAB,Conference USA,3.0,False,2017,4.0,"{'minutes': 8, 'seconds': 51}",65.0,-8.0
323,UAB,Conference USA,PUNT,"{'minutes': 1, 'seconds': 32}",4.0,"{'minutes': 5, 'seconds': 54}",67.0,400938612.0,40093861222,Coastal Carolina,Sun Belt,3.0,False,2017,4.0,"{'minutes': 7, 'seconds': 26}",72.0,5.0
324,Coastal Carolina,Sun Belt,TD,{'minutes': 3},4.0,"{'minutes': 2, 'seconds': 54}",100.0,400938612.0,40093861223,UAB,Conference USA,6.0,True,2017,4.0,"{'minutes': 5, 'seconds': 54}",36.0,64.0
