,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
2270,UCLA,Pac-12,PUNT,"{'minutes': 2, 'seconds': 4}",4,"{'minutes': 5, 'seconds': 50}",34,322430242,32243024229,Rice,Conference USA,3,False,4,"{'minutes': 7, 'seconds': 54}",25,9,2012
2271,Rice,Conference USA,PUNT,"{'minutes': 3, 'seconds': 57}",4,"{'minutes': 1, 'seconds': 53}",14,322430242,32243024230,UCLA,Pac-12,8,False,4,"{'minutes': 5, 'seconds': 50}",99,63,2012
2272,UCLA,Pac-12,END OF HALF,"{'minutes': 1, 'seconds': 53}",4,{},13,322430242,32243024231,Rice,Conference USA,3,False,4,"{'minutes': 1, 'seconds': 53}",3,10,2012
2273,Nebraska,Big Ten,FG MISSED,{'minutes': 5},1,{'minutes': 10},68,322520026,32252002601,UCLA,Pac-12,10,False,1,{'minutes': 15},25,57,2012
2274,UCLA,Pac-12,PUNT,{'seconds': 46},1,"{'minutes': 9, 'seconds': 14}",86,322520026,32252002602,Nebraska,Big Ten,3,False,1,{'minutes': 10},80,-6,2012
2275,Nebraska,Big Ten,PASSING TD,{'seconds': 6},1,"{'minutes': 9, 'seconds': 8}",100,322520026,32252002603,UCLA,Pac-12,1,True,1,"{'minutes': 9, 'seconds': 14}",73,27,2012
2276,UCLA,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 8}",1,{'minutes': 7},0,322520026,32252002604,Nebraska,Big Ten,6,True,1,"{'minutes': 9, 'seconds': 8}",75,75,2012
2277,Nebraska,Big Ten,FUMBLE,"{'minutes': 1, 'seconds': 16}",1,"{'minutes': 5, 'seconds': 44}",71,322520026,32252002605,UCLA,Pac-12,5,False,1,{'minutes': 7},25,62,2012
2278,UCLA,Pac-12,PUNT,"{'minutes': 1, 'seconds': 46}",1,"{'minutes': 3, 'seconds': 58}",73,322520026,32252002606,Nebraska,Big Ten,4,False,1,"{'minutes': 5, 'seconds': 44}",87,14,2012
2279,Nebraska,Big Ten,PUNT,{'seconds': 50},1,"{'minutes': 3, 'seconds': 8}",46,322520026,32252002607,UCLA,Pac-12,3,False,1,"{'minutes': 3, 'seconds': 58}",45,1,2012
2280,UCLA,Pac-12,RUSHING TD,{'seconds': 44},1,"{'minutes': 2, 'seconds': 24}",0,322520026,32252002608,Nebraska,Big Ten,2,True,1,"{'minutes': 3, 'seconds': 8}",96,96,2012
2281,Nebraska,Big Ten,FG GOOD,"{'minutes': 4, 'seconds': 53}",2,"{'minutes': 12, 'seconds': 31}",67,322520026,32252002609,UCLA,Pac-12,12,True,1,"{'minutes': 2, 'seconds': 24}",25,58,2012
2282,UCLA,Pac-12,PUNT,"{'minutes': 1, 'seconds': 43}",2,"{'minutes': 10, 'seconds': 48}",73,322520026,32252002610,Nebraska,Big Ten,4,False,2,"{'minutes': 12, 'seconds': 31}",87,14,2012
2283,Nebraska,Big Ten,PASSING TD,"{'minutes': 2, 'seconds': 53}",2,"{'minutes': 7, 'seconds': 55}",100,322520026,32252002611,UCLA,Pac-12,6,True,2,"{'minutes': 10, 'seconds': 48}",42,58,2012
2284,UCLA,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 48}",2,"{'minutes': 5, 'seconds': 7}",0,322520026,32252002612,Nebraska,Big Ten,7,True,2,"{'minutes': 7, 'seconds': 55}",84,87,2012
