,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
0,UT Martin,,PUNT,"{'minutes': 1, 'seconds': 32}",1,"{'minutes': 13, 'seconds': 28}",44,400603835,4006038351,Ole Miss,SEC,4,False,1,{'minutes': 15},15,29,2015
1,Ole Miss,SEC,PUNT,"{'minutes': 2, 'seconds': 13}",1,"{'minutes': 11, 'seconds': 15}",92,400603835,4006038352,UT Martin,,3,False,1,"{'minutes': 13, 'seconds': 28}",92,0,2015
2,UT Martin,,TD,{'seconds': 9},1,"{'minutes': 11, 'seconds': 6}",100,400603835,4006038353,Ole Miss,SEC,1,True,1,"{'minutes': 11, 'seconds': 15}",40,60,2015
3,Ole Miss,SEC,PUNT,"{'minutes': 3, 'seconds': 33}",1,"{'minutes': 7, 'seconds': 33}",65,400603835,4006038354,UT Martin,,5,False,1,"{'minutes': 11, 'seconds': 6}",84,19,2015
4,UT Martin,,TD,{'seconds': 51},1,"{'minutes': 6, 'seconds': 42}",100,400603835,4006038355,Ole Miss,SEC,5,True,1,"{'minutes': 7, 'seconds': 33}",74,26,2015
5,Ole Miss,SEC,PUNT,"{'minutes': 1, 'seconds': 6}",1,"{'minutes': 5, 'seconds': 36}",78,400603835,4006038356,UT Martin,,3,False,1,"{'minutes': 6, 'seconds': 42}",75,-3,2015
6,UT Martin,,TD,{'seconds': 8},1,"{'minutes': 5, 'seconds': 28}",100,400603835,4006038357,Ole Miss,SEC,1,True,1,"{'minutes': 5, 'seconds': 36}",44,56,2015
7,Ole Miss,SEC,PUNT,"{'minutes': 2, 'seconds': 17}",1,"{'minutes': 3, 'seconds': 11}",73,400603835,4006038358,UT Martin,,4,False,1,"{'minutes': 5, 'seconds': 28}",86,13,2015
8,UT Martin,,TD,"{'minutes': 2, 'seconds': 5}",1,"{'minutes': 1, 'seconds': 6}",100,400603835,4006038359,Ole Miss,SEC,8,True,1,"{'minutes': 3, 'seconds': 11}",62,38,2015
9,Vanderbilt,SEC,INT,"{'minutes': 1, 'seconds': 43}",1,"{'minutes': 13, 'seconds': 17}",50,400603847,4006038471,Ole Miss,SEC,6,False,1,{'minutes': 15},65,33,2015
10,Ole Miss,SEC,PUNT,"{'minutes': 1, 'seconds': 8}",1,"{'minutes': 12, 'seconds': 9}",68,400603847,4006038472,Vanderbilt,SEC,3,False,1,"{'minutes': 13, 'seconds': 17}",69,1,2015
11,Vanderbilt,SEC,PUNT,"{'minutes': 1, 'seconds': 27}",1,"{'minutes': 10, 'seconds': 42}",41,400603847,4006038473,Ole Miss,SEC,6,False,1,"{'minutes': 12, 'seconds': 9}",14,27,2015
12,Ole Miss,SEC,FG,"{'minutes': 7, 'seconds': 17}",1,"{'minutes': 3, 'seconds': 25}",10,400603847,4006038474,Vanderbilt,SEC,19,True,1,"{'minutes': 10, 'seconds': 42}",83,73,2015
13,Vanderbilt,SEC,TD,"{'minutes': 1, 'seconds': 12}",1,"{'minutes': 2, 'seconds': 13}",100,400603847,4006038475,Ole Miss,SEC,5,True,1,"{'minutes': 3, 'seconds': 25}",65,72,2015
14,Ole Miss,SEC,PUNT,"{'minutes': 2, 'seconds': 4}",1,{'seconds': 9},45,400603847,4006038476,Vanderbilt,SEC,3,False,1,"{'minutes': 2, 'seconds': 13}",35,-2,2015
15,Vanderbilt,SEC,PUNT,{'seconds': 43},2,"{'minutes': 14, 'seconds': 26}",22,400603847,4006038477,Ole Miss,SEC,3,False,1,{'seconds': 9},15,7,2015
16,Ole Miss,SEC,PUNT,"{'minutes': 1, 'seconds': 23}",2,"{'minutes': 13, 'seconds': 3}",67,400603847,4006038478,Vanderbilt,SEC,3,False,2,"{'minutes': 14, 'seconds': 26}",70,3,2015
