,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3705,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 32}",2,"{'minutes': 7, 'seconds': 21}",34,400763454,40076345410,Baylor,Big 12,3,False,2,"{'minutes': 8, 'seconds': 53}",25,9,2015
3706,Baylor,Big 12,INT,{'seconds': 57},2,"{'minutes': 6, 'seconds': 24}",58,400763454,40076345411,Oklahoma,Big 12,4,False,2,"{'minutes': 7, 'seconds': 21}",69,11,2015
3707,Oklahoma,Big 12,TD,"{'minutes': 3, 'seconds': 26}",2,"{'minutes': 2, 'seconds': 58}",100,400763454,40076345412,Baylor,Big 12,10,True,2,"{'minutes': 6, 'seconds': 24}",58,42,2015
3708,Baylor,Big 12,TD,"{'minutes': 2, 'seconds': 30}",2,{'seconds': 28},0,400763454,40076345413,Oklahoma,Big 12,8,True,2,"{'minutes': 2, 'seconds': 58}",71,71,2015
3709,Oklahoma,Big 12,END OF HALF,{'seconds': 28},2,{},56,400763454,40076345414,Baylor,Big 12,4,False,2,{'seconds': 28},13,43,2015
3710,Oklahoma,Big 12,TD,"{'minutes': 2, 'seconds': 32}",3,"{'minutes': 12, 'seconds': 28}",100,400763454,40076345415,Baylor,Big 12,9,True,3,{'minutes': 15},25,75,2015
3711,Baylor,Big 12,TD,"{'minutes': 2, 'seconds': 36}",3,"{'minutes': 9, 'seconds': 52}",0,400763454,40076345416,Oklahoma,Big 12,8,True,3,"{'minutes': 12, 'seconds': 28}",74,74,2015
3712,Oklahoma,Big 12,PUNT,{'seconds': 49},3,"{'minutes': 9, 'seconds': 3}",28,400763454,40076345417,Baylor,Big 12,3,False,3,"{'minutes': 9, 'seconds': 52}",25,3,2015
3713,Baylor,Big 12,TD,{'seconds': 10},3,"{'minutes': 8, 'seconds': 53}",0,400763454,40076345418,Oklahoma,Big 12,1,True,3,"{'minutes': 9, 'seconds': 3}",55,55,2015
3714,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 4}",3,"{'minutes': 6, 'seconds': 49}",24,400763454,40076345419,Baylor,Big 12,3,False,3,"{'minutes': 8, 'seconds': 53}",16,8,2015
3715,Baylor,Big 12,DOWNS,"{'minutes': 2, 'seconds': 2}",3,"{'minutes': 4, 'seconds': 47}",32,400763454,40076345420,Oklahoma,Big 12,7,False,3,"{'minutes': 6, 'seconds': 49}",60,29,2015
3716,Oklahoma,Big 12,TD,"{'minutes': 1, 'seconds': 58}",3,"{'minutes': 2, 'seconds': 49}",100,400763454,40076345421,Baylor,Big 12,7,True,3,"{'minutes': 4, 'seconds': 47}",31,69,2015
3717,Baylor,Big 12,PUNT,"{'minutes': 1, 'seconds': 17}",3,"{'minutes': 1, 'seconds': 32}",69,400763454,40076345422,Oklahoma,Big 12,3,False,3,"{'minutes': 2, 'seconds': 49}",65,-4,2015
3718,Oklahoma,Big 12,INT,{'seconds': 33},3,{'seconds': 59},33,400763454,40076345423,Baylor,Big 12,2,False,3,"{'minutes': 1, 'seconds': 32}",32,1,2015
3719,Baylor,Big 12,FG,"{'minutes': 1, 'seconds': 12}",4,"{'minutes': 14, 'seconds': 47}",16,400763454,40076345424,Oklahoma,Big 12,5,True,3,{'seconds': 59},28,12,2015
3720,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 9}",4,"{'minutes': 12, 'seconds': 38}",50,400763454,40076345425,Baylor,Big 12,3,False,4,"{'minutes': 14, 'seconds': 47}",61,-11,2015
3721,Baylor,Big 12,PUNT,"{'minutes': 1, 'seconds': 37}",4,"{'minutes': 11, 'seconds': 1}",98,400763454,40076345426,Oklahoma,Big 12,3,False,4,"{'minutes': 12, 'seconds': 38}",97,-1,2015
3722,Oklahoma,Big 12,TD,{'seconds': 32},4,"{'minutes': 10, 'seconds': 29}",100,400763454,40076345427,Baylor,Big 12,3,True,4,"{'minutes': 11, 'seconds': 1}",56,44,2015
3723,Baylor,Big 12,TD,"{'minutes': 5, 'seconds': 42}",4,"{'minutes': 4, 'seconds': 47}",0,400763454,40076345428,Oklahoma,Big 12,10,True,4,"{'minutes': 10, 'seconds': 29}",78,78,2015
3724,Oklahoma,Big 12,INT,{'seconds': 12},4,"{'minutes': 4, 'seconds': 35}",30,400763454,40076345429,Baylor,Big 12,1,False,4,"{'minutes': 4, 'seconds': 47}",30,0,2015
3725,Baylor,Big 12,END OF GAME,"{'minutes': 4, 'seconds': 35}",4,{},38,400763454,40076345430,Oklahoma,Big 12,9,False,4,"{'minutes': 4, 'seconds': 35}",61,23,2015
3726,TCU,Big 12,FG,"{'minutes': 3, 'seconds': 30}",2,"{'minutes': 11, 'seconds': 16}",82,400763461,40076346110,Oklahoma,Big 12,9,True,2,"{'minutes': 14, 'seconds': 46}",22,60,2015
3727,Oklahoma,Big 12,INT,{'seconds': 14},2,"{'minutes': 11, 'seconds': 2}",78,400763461,40076346111,TCU,Big 12,1,False,2,"{'minutes': 11, 'seconds': 16}",78,0,2015
3728,TCU,Big 12,FG,"{'minutes': 4, 'seconds': 50}",2,"{'minutes': 6, 'seconds': 12}",85,400763461,40076346112,Oklahoma,Big 12,12,True,2,"{'minutes': 11, 'seconds': 2}",41,44,2015
3729,Oklahoma,Big 12,FUMBLE,{'seconds': 32},2,"{'minutes': 5, 'seconds': 40}",70,400763461,40076346113,TCU,Big 12,2,False,2,"{'minutes': 6, 'seconds': 12}",81,19,2015
3730,TCU,Big 12,TD,{'seconds': 34},2,"{'minutes': 5, 'seconds': 6}",100,400763461,40076346114,Oklahoma,Big 12,2,True,2,"{'minutes': 5, 'seconds': 40}",63,37,2015
3731,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 22}",2,"{'minutes': 2, 'seconds': 44}",42,400763461,40076346115,TCU,Big 12,6,False,2,"{'minutes': 5, 'seconds': 6}",78,36,2015
3732,TCU,Big 12,END OF HALF,"{'minutes': 2, 'seconds': 44}",2,{},35,400763461,40076346116,Oklahoma,Big 12,13,True,2,"{'minutes': 2, 'seconds': 44}",14,66,2015
3733,TCU,Big 12,DOWNS,"{'minutes': 2, 'seconds': 11}",3,"{'minutes': 12, 'seconds': 49}",41,400763461,40076346117,Oklahoma,Big 12,7,False,3,{'minutes': 15},19,7,2015
3734,Oklahoma,Big 12,TD,{'seconds': 6},3,"{'minutes': 12, 'seconds': 43}",0,400763461,40076346118,TCU,Big 12,1,True,3,"{'minutes': 12, 'seconds': 49}",26,26,2015
3735,TCU,Big 12,MISSED FG,"{'minutes': 1, 'seconds': 38}",3,"{'minutes': 11, 'seconds': 5}",78,400763461,40076346119,Oklahoma,Big 12,6,False,3,"{'minutes': 12, 'seconds': 43}",25,53,2015
3736,Oklahoma,Big 12,PUNT,{'seconds': 26},3,"{'minutes': 10, 'seconds': 39}",75,400763461,40076346120,TCU,Big 12,3,False,3,"{'minutes': 11, 'seconds': 5}",78,3,2015
3737,TCU,Big 12,PUNT,"{'minutes': 1, 'seconds': 6}",3,"{'minutes': 9, 'seconds': 33}",22,400763461,40076346121,Oklahoma,Big 12,3,False,3,"{'minutes': 10, 'seconds': 39}",28,-6,2015
3738,Oklahoma,Big 12,INT,{'seconds': 24},3,"{'minutes': 9, 'seconds': 9}",45,400763461,40076346122,TCU,Big 12,2,False,3,"{'minutes': 9, 'seconds': 33}",61,16,2015
3739,TCU,Big 12,TD,"{'minutes': 1, 'seconds': 14}",3,"{'minutes': 7, 'seconds': 55}",100,400763461,40076346123,Oklahoma,Big 12,3,True,3,"{'minutes': 9, 'seconds': 9}",8,92,2015
