,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3011,Mississippi State,SEC,DOWNS,"{'minutes': 4, 'seconds': 40}",1,"{'minutes': 10, 'seconds': 20}",67,400603836,4006038361,Southern Mississippi,Conference USA,12,False,1,{'minutes': 15},23,44,2015
3012,Southern Mississippi,Conference USA,FUMBLE,"{'minutes': 1, 'seconds': 1}",1,"{'minutes': 9, 'seconds': 19}",0,400603836,4006038362,Mississippi State,SEC,4,False,1,"{'minutes': 10, 'seconds': 20}",67,67,2015
3013,Mississippi State,SEC,PUNT,"{'minutes': 2, 'seconds': 1}",1,"{'minutes': 7, 'seconds': 18}",20,400603836,4006038363,Southern Mississippi,Conference USA,3,False,1,"{'minutes': 9, 'seconds': 19}",20,0,2015
3014,Mississippi State,SEC,FG,"{'minutes': 1, 'seconds': 52}",1,"{'minutes': 5, 'seconds': 26}",86,400603836,4006038365,Southern Mississippi,Conference USA,4,True,1,"{'minutes': 7, 'seconds': 18}",89,-3,2015
3015,Southern Mississippi,Conference USA,TD,{},1,"{'minutes': 5, 'seconds': 26}",0,400603836,4006038366,Mississippi State,SEC,0,True,1,"{'minutes': 5, 'seconds': 26}",0,0,2015
3016,Mississippi State,SEC,TD,"{'minutes': 3, 'seconds': 12}",1,"{'minutes': 2, 'seconds': 14}",100,400603836,4006038367,Southern Mississippi,Conference USA,8,True,1,"{'minutes': 5, 'seconds': 26}",30,70,2015
3017,Mississippi State,SEC,PUNT,"{'minutes': 1, 'seconds': 43}",1,{'seconds': 31},35,400603836,4006038368,Southern Mississippi,Conference USA,3,False,1,"{'minutes': 2, 'seconds': 14}",42,-7,2015
3018,Southern Mississippi,Conference USA,PUNT,{'seconds': 52},2,"{'minutes': 14, 'seconds': 39}",55,400603836,4006038369,Mississippi State,SEC,4,False,1,{'seconds': 31},83,28,2015
3019,Mississippi State,SEC,INT,"{'minutes': 6, 'seconds': 27}",1,"{'minutes': 8, 'seconds': 33}",95,400603843,4006038431,Auburn,SEC,13,False,1,{'minutes': 15},25,70,2015
3020,Auburn,SEC,TD,"{'minutes': 3, 'seconds': 15}",1,"{'minutes': 5, 'seconds': 18}",0,400603843,4006038432,Mississippi State,SEC,10,True,1,"{'minutes': 8, 'seconds': 33}",79,79,2015
