,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
113,Colorado State,Mountain West,INT,"{'minutes': 5, 'seconds': 1}",2,"{'minutes': 7, 'seconds': 21}",23,252810036,25281003606,Utah,Mountain West,9,False,2,"{'minutes': 12, 'seconds': 22}",80,57,2005
114,Utah,Mountain West,PUNT,"{'minutes': 2, 'seconds': 9}",2,"{'minutes': 5, 'seconds': 12}",25,252810036,25281003607,Colorado State,Mountain West,3,False,2,"{'minutes': 7, 'seconds': 21}",29,-4,2005
115,Colorado State,Mountain West,PUNT,"{'minutes': 3, 'seconds': 38}",2,"{'minutes': 1, 'seconds': 34}",49,252810036,25281003608,Utah,Mountain West,8,False,2,"{'minutes': 5, 'seconds': 12}",76,27,2005
116,Utah,Mountain West,PUNT,{'seconds': 44},2,{'seconds': 50},61,252810036,25281003609,Colorado State,Mountain West,5,False,2,"{'minutes': 1, 'seconds': 34}",18,43,2005
117,Colorado State,Mountain West,END OF HALF,{'seconds': 50},2,{},82,252810036,25281003610,Utah,Mountain West,2,False,2,{'seconds': 50},80,-2,2005
118,Colorado State,Mountain West,PASSING TD,"{'minutes': 4, 'seconds': 59}",3,"{'minutes': 10, 'seconds': 1}",0,252810036,25281003611,Utah,Mountain West,12,True,3,{'minutes': 15},80,80,2005
119,Utah,Mountain West,PUNT,"{'minutes': 3, 'seconds': 31}",3,"{'minutes': 6, 'seconds': 30}",38,252810036,25281003612,Colorado State,Mountain West,5,False,3,"{'minutes': 10, 'seconds': 1}",20,18,2005
120,Colorado State,Mountain West,PUNT,"{'minutes': 2, 'seconds': 6}",3,"{'minutes': 4, 'seconds': 24}",66,252810036,25281003613,Utah,Mountain West,5,False,3,"{'minutes': 6, 'seconds': 30}",86,20,2005
121,Utah,Mountain West,PASSING TD,"{'minutes': 4, 'seconds': 28}",4,"{'minutes': 14, 'seconds': 56}",100,252810036,25281003614,Colorado State,Mountain West,10,True,3,"{'minutes': 4, 'seconds': 24}",23,77,2005
122,Colorado State,Mountain West,INT,{'seconds': 9},4,"{'minutes': 14, 'seconds': 47}",80,252810036,25281003615,Utah,Mountain West,1,False,4,"{'minutes': 14, 'seconds': 56}",80,0,2005
123,Utah,Mountain West,PASSING TD,"{'minutes': 3, 'seconds': 31}",4,"{'minutes': 11, 'seconds': 16}",100,252810036,25281003616,Colorado State,Mountain West,7,True,4,"{'minutes': 14, 'seconds': 47}",50,50,2005
124,Colorado State,Mountain West,FG GOOD,"{'minutes': 3, 'seconds': 28}",4,"{'minutes': 7, 'seconds': 48}",7,252810036,25281003617,Utah,Mountain West,7,True,4,"{'minutes': 11, 'seconds': 16}",80,73,2005
125,Utah,Mountain West,RUSHING TD,"{'minutes': 2, 'seconds': 43}",4,"{'minutes': 5, 'seconds': 5}",100,252810036,25281003618,Colorado State,Mountain West,5,True,4,"{'minutes': 7, 'seconds': 48}",23,77,2005
126,Colorado State,Mountain West,TURNOVER ON DOWNS,"{'minutes': 4, 'seconds': 43}",4,{'seconds': 22},1,252810036,25281003619,Utah,Mountain West,12,False,4,"{'minutes': 5, 'seconds': 5}",80,79,2005
127,Utah,Mountain West,END OF GAME,{'seconds': 22},4,{},1,252810036,25281003620,Colorado State,Mountain West,2,False,4,{'seconds': 22},1,0,2005
128,Colorado State,Mountain West,INT,"{'minutes': 3, 'seconds': 3}",1,"{'minutes': 11, 'seconds': 57}",67,252880252,25288025201,BYU,Mountain West,9,False,1,{'minutes': 15},20,47,2005
129,BYU,Mountain West,PUNT,"{'minutes': 1, 'seconds': 17}",1,"{'minutes': 10, 'seconds': 40}",58,252880252,25288025202,Colorado State,Mountain West,4,False,1,"{'minutes': 11, 'seconds': 57}",78,20,2005
130,Colorado State,Mountain West,FUMBLE,"{'minutes': 4, 'seconds': 57}",1,"{'minutes': 5, 'seconds': 43}",97,252880252,25288025203,BYU,Mountain West,8,False,1,"{'minutes': 10, 'seconds': 40}",22,75,2005
131,BYU,Mountain West,PUNT,"{'minutes': 3, 'seconds': 13}",1,"{'minutes': 2, 'seconds': 30}",76,252880252,25288025204,Colorado State,Mountain West,5,False,1,"{'minutes': 5, 'seconds': 43}",97,21,2005
132,Colorado State,Mountain West,RUSHING TD,"{'minutes': 5, 'seconds': 3}",2,"{'minutes': 12, 'seconds': 27}",100,252880252,25288025205,BYU,Mountain West,10,True,1,"{'minutes': 2, 'seconds': 30}",35,65,2005
133,BYU,Mountain West,FG MISSED,"{'minutes': 6, 'seconds': 12}",2,"{'minutes': 6, 'seconds': 15}",26,252880252,25288025206,Colorado State,Mountain West,12,False,2,"{'minutes': 12, 'seconds': 27}",80,54,2005
134,Colorado State,Mountain West,PASSING TD,"{'minutes': 4, 'seconds': 43}",2,"{'minutes': 1, 'seconds': 32}",100,252880252,25288025207,BYU,Mountain West,10,True,2,"{'minutes': 6, 'seconds': 15}",26,74,2005
135,BYU,Mountain West,Uncategorized,"{'minutes': 1, 'seconds': 17}",2,{'seconds': 15},102,252880252,25288025208,Colorado State,Mountain West,6,False,2,"{'minutes': 1, 'seconds': 32}",80,22,2005
136,Colorado State,Mountain West,END OF HALF,{'seconds': 15},2,{},18,252880252,25288025209,BYU,Mountain West,1,False,2,{'seconds': 15},20,-2,2005
137,BYU,Mountain West,PUNT,"{'minutes': 2, 'seconds': 20}",3,"{'minutes': 12, 'seconds': 32}",61,252880252,25288025210,Colorado State,Mountain West,6,False,3,"{'minutes': 14, 'seconds': 52}",76,15,2005
138,Colorado State,Mountain West,FG GOOD,"{'minutes': 5, 'seconds': 56}",3,"{'minutes': 6, 'seconds': 36}",90,252880252,25288025211,BYU,Mountain West,11,True,3,"{'minutes': 12, 'seconds': 32}",16,74,2005
139,BYU,Mountain West,PASSING TD,"{'minutes': 6, 'seconds': 36}",3,{},0,252880252,25288025212,Colorado State,Mountain West,12,True,3,"{'minutes': 6, 'seconds': 36}",74,74,2005
140,Colorado State,Mountain West,PUNT,"{'minutes': 2, 'seconds': 43}",4,"{'minutes': 12, 'seconds': 17}",25,252880252,25288025213,BYU,Mountain West,5,False,4,{'minutes': 15},20,5,2005
141,BYU,Mountain West,PASSING TD,"{'minutes': 3, 'seconds': 23}",4,"{'minutes': 8, 'seconds': 54}",0,252880252,25288025214,Colorado State,Mountain West,6,True,4,"{'minutes': 12, 'seconds': 17}",63,63,2005
142,Colorado State,Mountain West,RUSHING TD,"{'minutes': 6, 'seconds': 53}",4,"{'minutes': 2, 'seconds': 1}",100,252880252,25288025215,BYU,Mountain West,14,True,4,"{'minutes': 8, 'seconds': 54}",24,76,2005
143,BYU,Mountain West,FUMBLE,{'seconds': 19},4,"{'minutes': 1, 'seconds': 42}",55,252880252,25288025216,Colorado State,Mountain West,2,False,4,"{'minutes': 2, 'seconds': 1}",79,24,2005
